user_id,sis_auc
14,3450132684
19,3802164128
21,3785224642
23,3737365694
24,3724501707
36,3160179867
37,3616298728
41,3885366159
51,3473653941
55,3600706623
64,3635961550
73,3789566252
75,3654141186
97,3669188599
98,3833213581
102,3431803179
120,3803680015
127,3602442870
129,3857316226
131,3534681882
135,3598055733
136,3456404766
137,3846971427
140,3786011949
155,3693446754
157,3682044908
165,3801994799
166,3572362525
169,3581178223
172,3821284961
174,3381863300
176,3671584014
185,3427000375
193,3545032199
203,3895487246
221,3835117479
223,3385019667
224,3902153574
226,3680107990
229,3696344041
234,3761202689
235,3746328876
240,3689803826
241,3247591067
242,3284536230
249,3555926054
261,3751577974
262,3882816251
276,3535222443
279,3833546374
294,3770832777
297,3743680744
298,2945759827
320,3638207646
322,3668072241
323,3387443290
328,3840073401
332,3640230586
335,3754692228
346,3631993176
352,3808654304
357,3784105165
364,3674663940
366,3785863686
368,3565486672
370,3847341750
373,3532517317
385,3834292835
386,3696261658
396,3584434507
407,3545410880
412,3759556985
434,3799957916
438,3818982954
442,3854676060
452,3305018321
458,3678986144
472,3719684555
475,2986269901
477,3820369111
488,3836461361
493,3761356334
506,3638223851
509,3761766021
522,3574914944
531,3534593633
534,3366335951
536,3424672800
537,3769543504
538,3766477174
543,3812771134
545,3659557799
547,3573168048
555,3711133038
558,3382889467
565,3800780108
570,3702513096
572,3629449382
578,3786191459
579,3766021526
582,3688851707
597,3537152933
598,3746665475
602,3612792622
612,3663394087
617,3832165177
623,3832869876
626,3783123336
632,3757998428
634,3791895189
638,3696833263
639,3706759276
642,3805581894
655,3809913749
659,3564325195
663,3774780756
682,3611854895
683,3834782301
699,3875833750
709,3849577849
723,3620154414
724,3731820772
726,3465083648
728,3219467676
735,3816089524
757,3824414251
763,3554584415
764,3771402585
765,3821073747
767,3816155340
771,3612275321
781,3537284704
785,3485602694
791,3826118988
795,3694702927
798,3913139857
800,3731174014
808,3710547699
814,3552301975
815,3381681179
827,3693231777
833,3775837061
838,3501596928
839,3549994941
840,3841699615
843,3782126204
845,3789239232
846,3793605303
847,3662630615
849,3860293387
857,3816496983
860,3620328480
865,3578754409
867,3871833887
877,3848957590
885,3522411105
890,3432542584
891,3842923837
893,3484419427
896,3775917309
901,3645776759
909,3750132268
925,3809980081
928,3244353562
932,3482130419
942,3741051296
944,3628924085
946,3445293973
951,3651320577
961,3291886477
963,3862061495
970,3740887699
971,3603223216
976,3426793106
977,3651882172
979,3349910552
981,3819793907
986,3030072581
1001,3768832298
1005,3706965656
1009,3732687342
1010,3702604123
1013,3490674182
1015,3861556839
1022,3835046314
1029,2822685318
1030,3321517906
1033,3862143165
1041,3838122379
1042,2934877021
1043,3567671961
1045,3584196800
1050,3827143536
1054,3871416918
1073,3640559409
1084,3872931986
1091,3513545498
1093,3623882151
1094,3284831572
1104,3775360387
1105,3800943925
1109,3771167379
1110,3766297605
1112,3318125384
1117,3886891485
1119,3469810042
1120,3570150088
1124,3572484720
1127,3859013627
1128,3783597457
1130,3306572061
1132,3681493426
1135,3773103900
1142,3664814380
1143,3795524001
1144,3495419597
1160,3650822976
1161,3808055913
1164,3790520600
1170,3705256745
1175,3802641939
1178,3814913039
1183,3691169835
1187,3657536352
1195,3794847936
1196,3325050716
1199,3621813267
1209,3701199673
1210,3552169025
1221,3731698381
1223,3629549836
1226,3552761067
1234,3488206484
1245,3724339693
1257,3216868600
1261,3715964348
1262,3870874846
1266,3595111942
1267,3799266795
1277,3800515112
1278,3571268434
1281,3787595628
1282,3795646209
1301,3849796051
1308,3836332259
1314,3858217305
1316,3676756060
1318,3555150942
1319,3809858804
1354,3125894758
1367,3850805047
1375,3613707044
1380,3066283496
1385,3784832408
1386,3801663091
1387,3707867614
1401,3665929123
1409,3720817003
1413,3759732172
1431,3655010501
1434,3350228262
1438,3598663507
1442,3780784863
1443,3797510795
1446,3722208046
1449,3735764404
1450,3668481417
1457,3725203589
1458,3570586073
1459,3727894616
1461,3448708319
1464,3776551658
1481,3277350126
1484,3644925416
1485,3641978847
1490,3596906636
1494,3631659853
1498,3823164852
1500,3766487738
1509,3854047274
1514,3677911645
1516,3512014168
1520,3678602009
1534,3753663287
1538,3715452629
1547,3720269268
1554,3271545562
1556,3812582675
1560,3701916145
1561,3763035209
1567,3425970620
1584,3860917440
1587,3583951888
1590,3818968999
1597,3692512253
1600,3683438263
1603,3195445738
1615,3701633067
1623,3857900640
1626,3825527154
1635,3330729549
1636,3665442186
1641,3336496636
1643,3870368166
1647,3467031035
1653,3710084590
1656,3823814662
1660,3710957068
1662,3897379157
1665,3649298784
1668,3339097016
1678,3721190431
1683,3553785453
1684,3880444101
1685,3629705289
1687,3780991974
1691,3755902356
1693,3625047849
1696,3705445664
1698,3647575418
1704,3898676204
1710,3678185621
1712,3822374481
1715,3664543663
1718,3453749231
1720,3229098312
1722,3697292294
1725,3808467671
1731,3419443943
1737,3488797329
1747,3753464279
1755,3367867502
1758,3710987746
1760,3798341701
1761,3798372914
1764,3337601176
1769,3797856137
1771,3743619690
1772,3827986496
1773,3806205912
1774,3886869671
1780,3658581594
1792,3805374161
1795,3551729377
1796,3468117518
1800,3782059659
1802,3748780490
1812,3815250010
1815,3815854935
1817,3184219109
1823,3801958603
1828,3798178240
1834,3698484353
1836,3723029104
1837,3432256161
1848,3755834926
1853,3748033709
1854,3626304605
1857,3805371307
1865,3618378275
1876,3673272135
1884,3551854691
1885,3752886666
1886,3791943252
1887,3644773420
1898,3623661204
1899,3678497675
1911,3640733999
1914,3765542476
1919,3828578803
1927,3494737786
1928,3509835618
1944,3882561468
1952,3707841188
1968,3733219729
1969,3875390128
1977,3886997018
1981,3567778193
1983,3508796078
1984,3696494147
1986,3171610390
1993,3741980312
1998,3711063219
2005,3880208993
2007,3868784375
2009,3235285707
2017,3591290146
2018,3836226152
2024,3385902393
2025,3785457388
2029,3720738490
2043,3382532720
2047,3202053149
2057,3580522257
2059,3486796577
2060,3798115135
2061,3869322104
2063,3708823274
2089,3771785345
2094,3562368906
2096,3357442264
2100,3821004796
2105,3551417078
2106,3672237654
2108,3472061064
2114,3844901144
2118,3805769647
2121,3645415873
2123,3359603248
2131,3756930303
2133,3783268711
2138,3429510910
2139,3478964700
2141,3665780153
2143,3403156457
2146,3543808624
2152,3796936725
2158,3323291892
2164,3612503786
2166,3678707992
2167,3635438135
2177,3689739430
2181,3825228576
2186,3699718445
2197,3790904203
2201,3330842491
2205,3815788100
2206,3604311575
2212,3612091281
2220,3801280418
2224,3215946308
2225,3686593277
2227,3770912806
2232,3336313872
2245,3760518650
2246,3698233403
2255,3804121033
2258,3849479984
2259,3683729647
2269,3741747608
2272,3641501908
2284,3478484975
2287,3330417478
2295,3499709509
2301,3849281584
2314,3687570235
2317,3759980994
2318,3800289556
2319,3622578040
2324,3887846692
2326,3720455040
2339,3712400920
2349,3751300856
2352,3616296670
2355,3129286033
2358,3565914801
2366,3828513377
2367,3456402007
2368,3614876063
2370,3667739753
2372,3687554191
2392,3803997678
2397,3617012106
2401,3896825167
2407,3692921017
2410,3749259778
2414,3787034769
2422,3850581570
2429,3754789880
2431,3408945455
2438,3442043411
2439,3600069420
2440,3475010277
2444,3740779227
2449,3751340148
2451,3106682606
2461,3820704984
2463,3776137412
2468,3847999236
2470,3281077586
2484,3865921644
2486,3716141469
2490,3595687503
2496,3714669007
2501,3833980674
2506,3801405718
2511,3602246895
2513,3132020627
2521,3629089636
2525,3854415281
2526,2705930717
2528,3594672278
2530,3795340413
2538,3668439640
2541,3564782464
2542,3612606180
2549,3552675804
2564,3777251280
2568,3500344346
2569,3775372225
2570,3727132484
2572,3696876099
2585,3751018770
2592,3818285307
2594,3417714106
2605,3551194879
2611,3691042102
2619,3729749083
2624,3819955128
2625,3726590076
2626,3826400366
2627,3390529070
2629,3804598402
2631,3812612620
2634,3823688873
2638,3630502961
2641,3835807145
2645,3577704872
2646,3617690814
2650,3716545470
2653,3544595113
2656,3846542696
2671,3730945412
2672,3364735915
2676,3651093976
2683,3790263365
2685,3674104360
2686,3565142056
2687,3870362518
2696,3765431359
2697,3580646924
2699,3740488111
2703,3258623884
2712,3563684945
2718,3720849601
2722,3686863734
2724,3813106388
2725,3783769308
2727,3605978585
2731,3476438778
2737,3669234625
2740,3692929087
2744,3774328363
2751,3555333265
2765,3718803469
2772,3778215561
2773,3405117094
2775,3846031476
2778,3653792003
2784,3760880609
2787,3538323415
2795,3679223748
2796,3696150784
2798,3757454208
2810,3718031774
2811,3685304255
2812,3626410433
2816,3888843723
2817,3740825373
2837,3876493063
2839,3376743057
2845,3737979125
2846,3505533244
2859,3803931970
2869,3722126385
2870,3846040047
2875,3666269489
2881,3744788806
2883,3725878385
2884,3466886081
2889,3745778834
2890,3486332673
2901,2939934435
2905,3742261356
2909,3623024770
2918,3768556253
2920,2941233747
2923,3488368100
2929,3629575412
2946,3682655322
2950,3689421753
2952,3631592632
2958,3761369407
2965,3593313133
2969,3609366830
2977,3647280509
2978,3730183052
2985,3686816329
2993,3824514813
2996,3369628381
3001,3739327510
3013,3666694759
3018,3662616109
3019,3838766232
3039,3728176109
3042,3635794709
3065,3244178989
3069,3836006259
3070,3761295493
3083,3832091012
3100,3719733310
3101,3302622303
3121,3512003521
3124,3697884708
3131,3711870703
3132,3790147747
3144,3032987763
3155,3635508638
3160,3671629687
3161,3603921473
3169,3809862208
3170,3850708113
3171,3426898604
3175,3669523716
3181,3867865480
3195,3790194021
3201,3817469022
3206,3738493495
3211,3280394950
3218,3832589224
3221,3737529329
3223,3478079550
3233,3439643075
3239,3732516317
3246,3571855470
3252,3369566215
3254,3932105348
3261,3596360739
3262,3829287375
3273,3335111860
3291,3773465249
3293,3770506024
3301,3740082959
3320,3774431608
3322,3321576004
3326,3644700331
3330,3751505391
3332,3574275221
3335,3654397510
3336,3790500378
3339,3585984534
3340,3720765247
3341,3608818291
3359,3856622278
3365,3761282927
3385,3758673394
3397,3692990345
3399,3870162606
3404,3830856988
3406,3719324938
3411,3594158156
3414,3507169116
3423,3893406542
3434,3682748680
3441,3725631379
3447,3724224529
3448,3771494647
3458,3771345557
3459,3743217408
3462,3562702525
3464,3843196241
3465,3591506173
3466,3820525352
3471,3722149287
3480,3613686209
3481,3710705429
3484,3694567122
3490,3848471749
3491,3677357488
3504,3735135535
3505,3899772725
3506,3612109758
3514,3715285388
3515,3725529463
3517,3753785237
3518,3709370420
3520,3903001649
3529,3508854350
3539,3658311343
3544,3476745299
3559,3791166827
3560,3629724044
3565,3626825005
3569,3741199148
3581,3730427133
3593,3757435782
3598,3595174382
3601,3044648848
3610,3867717708
3615,3783476825
3620,3843014445
3623,3592574640
3624,3658932434
3625,3353929733
3626,3676095738
3628,3718861537
3631,3577621273
3634,3757208446
3636,3718176164
3657,3684770279
3659,3905047990
3660,3329950504
3669,3729503005
3675,3791657225
3678,3654135700
3687,3599354549
3688,3688446753
3689,3879523325
3691,3828574787
3693,3812897093
3706,3450545910
3708,3608098053
3723,3837164159
3725,3605827296
3735,3799519463
3737,3673628539
3742,3340932325
3747,3522343176
3758,3755196591
3760,3848058351
3764,3809320673
3765,3789447420
3779,3861967124
3789,3848554347
3806,3740599164
3808,3605092592
3817,3695045600
3821,3750162858
3825,3869928095
3827,3581021990
3828,3476026963
3837,3597866282
3842,3673500630
3847,3677025984
3850,3765130747
3853,3541654027
3862,3694307178
3866,3550148985
3868,3609788693
3875,3905248885
3877,3218855938
3885,3705626825
3895,3790202036
3898,3835237537
3902,3780300819
3903,3813928976
3905,3459838401
3909,3659190921
3913,3827844115
3918,3465114843
3921,3748552525
3925,3174228899
3926,3526821389
3931,3814753289
3935,3678950922
3944,3379520371
3948,3859252560
3949,3788169893
3964,3876282508
3965,3728745089
3970,3642397606
3979,3630443332
3980,3316535523
3983,3502418339
3984,3799919087
3985,3665297366
3987,3694283842
3989,3766035196
3990,3820034607
3992,3416909156
3993,3483035628
4005,3766402299
4008,3656294601
4012,3803319845
4013,3671136577
4018,3663154145
4020,3555228181
4026,3672940043
4037,3804141157
4053,3690836992
4056,3653040783
4067,3798173078
4088,3699762534
4106,3735434160
4116,3751101517
4121,3779875446
4131,3574089178
4137,3712099674
4140,3847311442
4143,3715081657
4149,3725347073
4151,3831399752
4161,3603269849
4162,3795064882
4169,3770269039
4182,3729445112
4186,3736554389
4187,3769302687
4188,3810942093
4193,3415819157
4197,3505242615
4205,2860319623
4213,3803625933
4226,3680978007
4239,3882067223
4240,3590181018
4243,3549034517
4258,3671267016
4270,3653116888
4275,3805942665
4279,3742170068
4280,3750286758
4286,3609245617
4296,3741273599
4297,3747475132
4300,3783207873
4305,3588358216
4306,3392750943
4307,3705227240
4308,3517281905
4310,3820421037
4313,3514736783
4315,3848771460
4317,3771841304
4319,3735193461
4321,3655795257
4329,3659360096
4343,3648778865
4344,3807561212
4349,3727283049
4352,3697553330
4356,3771630857
4378,3695278498
4386,3797188070
4394,3579107432
4396,3801216533
4402,3579927541
4404,3686656263
4405,3667276425
4414,3851453423
4419,3894146328
4422,3652825187
4423,3696986551
4427,3486261810
4428,3750015917
4429,3595126367
4431,3728612872
4438,3806781327
4439,3525735585
4441,3549698854
4442,3642045199
4445,3629690282
4446,3244912135
4451,3775944503
4456,3688179932
4461,3183309668
4470,3626823657
4475,3138949136
4479,3491871382
4481,3812366005
4494,3714916896
4498,3570365166
4499,3837317415
4500,3693417511
4505,3767313758
4506,3654586635
4517,3710943716
4527,3832412590
4528,3785171002
4529,3736091905
4531,3218961970
4533,3716557634
4546,3505988896
4557,3842718327
4565,3621293091
4587,3328538199
4608,3782628936
4614,3632227779
4615,3769414366
4622,3658440199
4630,3658617267
4632,3815089036
4642,3830392478
4643,3743379758
4647,3619159594
4650,3008638182
4653,3708019737
4654,3490737716
4659,3793671071
4660,3625606302
4668,3427425531
4671,3578635689
4672,3511042676
4673,3558404992
4674,3456816253
4676,3603526967
4678,3754705835
4681,3863802708
4683,3642465475
4689,3743308488
4690,3819876848
4694,3799783810
4715,3732603931
4719,3852860763
4721,3823634411
4722,3436547523
4723,3560200259
4733,3770421036
4737,3787267087
4738,3603197301
4741,3610517999
4743,3850826490
4752,3654088684
4754,3833130674
4756,3783894659
4757,3585814346
4764,3798687166
4766,3804999589
4772,3588701693
4778,3845226023
4780,3649106247
4781,3770611724
4784,3730513709
4801,3752656444
4803,3682364138
4805,3397814611
4812,3368813829
4817,3556751123
4819,3499599078
4820,3858324225
4821,3749319478
4836,3411505705
4839,3232540003
4850,3209930763
4855,3834420455
4862,3514063484
4865,3764266098
4868,3842583999
4869,3716412861
4872,3710605448
4876,3371531220
4877,3551673686
4882,3755605073
4885,3497692298
4886,3490750792
4887,3375997825
4891,3742392073
4896,3731983323
4904,3583697349
4908,3740283000
4910,3649842689
4914,3848613317
4919,3638194728
4924,3331919580
4930,3767792449
4933,3908822213
4937,3631043949
4945,3708393469
4950,3586966475
4953,3722603783
4955,3820403150
4957,3460054083
4962,3568770030
4965,3821648046
4969,3436785280
4971,3359648431
4973,3746729199
4975,3305577752
4978,3802710565
4979,3305264095
4984,3723575951
4986,3587163702
4987,3793154606
4994,3659914587
5000,3820648547
5007,3729841844
5008,3462874381
5016,3579034541
5019,3733279905
5020,3733816216
5025,3610705997
5026,3576169443
5029,3777122696
5033,3764023980
5034,3666680130
5044,3775153103
5047,3699889713
5053,3527034110
5055,3605294812
5061,3277584584
5062,3771513975
5066,3810250903
5068,3706845052
5070,3637211997
5071,3707660974
5075,3652512463
5079,3814963278
5083,3544688238
5085,3659150170
5096,3662389967
5104,3796967315
5105,3611899646
5112,3750666576
5148,3317473833
5149,3874751466
5158,3774760065
5165,3625816927
5172,3221406320
5179,3680555418
5181,3256637959
5182,3558283581
5188,3337087660
5191,3841637259
5202,3756933492
5203,3598795441
5205,3271398135
5209,3697192344
5217,3664895827
5221,3827842527
5228,3589848207
5230,3803770231
5241,3736675293
5250,3801352376
5265,3787977204
5271,3693810094
5272,3823799214
5276,3595156652
5277,3466386192
5278,3761178139
5279,3649339383
5283,3826720985
5284,3696351304
5295,3795718288
5297,3494631304
5299,3768761594
5305,3869092267
5311,3822374506
5323,3721349875
5327,3850405986
5332,3741407908
5335,3653636223
5339,3832805564
5340,3766811048
5342,3842801742
5345,3035142508
5361,3584616694
5364,3834811322
5365,3815177568
5366,3697853803
5368,2657757947
5369,3797019934
5381,3835292379
5386,3581848471
5394,3496116571
5400,3768025918
5402,3782876297
5406,3671177665
5417,3803140195
5421,3664565212
5422,3755564665
5423,3591590548
5431,3563802417
5444,3603812192
5450,3656839719
5452,3475917321
5455,3693598037
5457,3623576965
5458,3528734773
5460,3560739055
5472,3850064451
5477,3629593752
5478,3613614426
5485,3755507462
5487,3546433505
5505,3724752612
5506,3843194426
5507,3697190331
5508,3442515698
5511,3565902022
5515,3707225722
5516,3736107493
5522,3675720147
5524,3573648713
5526,3613317084
5533,3750293616
5538,3699265953
5541,3873707962
5547,3675580112
5552,3595848829
5559,3690866689
5560,3596980779
5562,3724718740
5563,3808746721
5568,3878355676
5572,3868527368
5582,3775311558
5586,3841891238
5587,3575501653
5589,3651029822
5590,3649580010
5595,3663147558
5598,3836132264
5600,3629617052
5606,3623958619
5611,3818262839
5619,3520697905
5620,3716946710
5622,3745180908
5623,3743870589
5624,3857275207
5629,3774436064
5633,3582211680
5635,3417448201
5640,3803156761
5641,3821177173
5651,3767177039
5652,3241175632
5653,3735631664
5655,3726027572
5656,3672543619
5658,3486506608
5660,3905086681
5664,3722027684
5667,3700355780
5687,3553211683
5689,3806455579
5691,3735249282
5692,3734554784
5693,3719399455
5696,3690546962
5697,3756598335
5709,3628217745
5710,3560196188
5717,3544163674
5718,3639720233
5719,3739808526
5734,3416826243
5736,3781538883
5738,3609580575
5742,3459901392
5749,3185003390
5755,3214426066
5757,3718405881
5760,3531393299
5765,3858911094
5772,3849113718
5791,3623450953
5794,3666253707
5797,3776190475
5802,3432056182
5803,3662515328
5809,3336401178
5817,3501328554
5826,3838137453
5831,3799844721
5835,3794301062
5841,3586508410
5842,3602171350
5849,3848100314
5854,3743271843
5860,3834270826
5861,3656623185
5864,3327084722
5871,3728965162
5874,3801229204
5878,3720826894
5885,3649831005
5888,3855485173
5891,3680819525
5893,3430986141
5900,3807472925
5903,3756809112
5910,3616828111
5924,3611068336
5935,3696363182
5937,3741470423
5943,3834426563
5945,3843288389
5949,3444764627
5956,3810712615
5959,3733954151
5969,3770575323
5979,3783380901
5982,3699396839
5988,3820997058
5992,3432199758
5999,3789470675
6000,3478863619
6007,3509005824
6010,3670379706
6013,3598098167
6014,3668319809
6018,3710468448
6019,3839631120
6026,3858742815
6037,3869336740
6039,3774904683
6046,3293872793
6056,3867556571
6058,3741270415
6064,3694850826
6071,3189652164
6076,3841937513
6089,3709303722
6093,3642282150
6099,3861546122
6102,3697972349
6111,3611114972
6116,3346176533
6117,3219659149
6118,3668171262
6122,3866793962
6134,3436339797
6139,3643059979
6149,3634102111
6154,3401954978
6155,3839914955
6169,3612787557
6174,3811972428
6178,3731659840
6183,3183863517
6190,3367718691
6194,3491279851
6198,3729352039
6200,3628280415
6203,3760561038
6204,3784372052
6205,3570096215
6208,3863573146
6210,3708804625
6211,3708455945
6214,3660007327
6220,3672623417
6229,3773428621
6230,3367263546
6232,3816104234
6233,3753545846
6235,3796402422
6236,3896566682
6249,3772173764
6252,3834237731
6255,3817349406
6260,3692924191
6265,3684943327
6266,3780119703
6274,3677326660
6275,3764824399
6278,3576939664
6283,3710068126
6291,3382318100
6296,3652992631
6301,3882104392
6306,3872749643
6330,3638739391
6331,3811263611
6336,3643893611
6337,3333502718
6338,3610833195
6345,3684384962
6346,3642191875
6349,3640192665
6351,3713416028
6356,3758177117
6361,3681040542
6362,3781590292
6367,3767971331
6374,3654301105
6376,3713683031
6384,3666002776
6386,3096206844
6388,3774616522
6394,3826897013
6396,3646966064
6399,3700193880
6404,3740758584
6405,3837661153
6409,3813743376
6415,3862787525
6431,3719159833
6434,3773089191
6435,3714443445
6436,3694216591
6437,3764127756
6440,3769464932
6449,3844239166
6457,3850825847
6474,3614198180
6475,3673373531
6483,3781214258
6485,3703702686
6501,3915591488
6503,3743532232
6505,3599858510
6508,3815528531
6510,3588065358
6518,3710586140
6520,3715207316
6540,3722144344
6548,3783580412
6549,3078415014
6550,3797940442
6557,3718806790
6563,3716532696
6564,3683532173
6567,3577716192
6571,3782259418
6580,3846568437
6592,3647607732
6603,3656753192
6611,3199099718
6614,3687269108
6627,3329775862
6634,3434966744
6639,3683612039
6648,3458436320
6650,3765111922
6653,3687110112
6654,3579111031
6657,3861177620
6658,3063201706
6661,3738881878
6662,3657927392
6667,3794251228
6673,3765778852
6676,2873628064
6682,3601158223
6684,3603988824
6694,3666304265
6702,3828236470
6735,3870731159
6736,3870800908
6737,3687459884
6744,3772235551
6745,3782340946
6746,3431596434
6749,3724897116
6759,3630195890
6760,3718186070
6763,3745409216
6773,3727628059
6776,3221549573
6782,3726646545
6783,3870284384
6789,3615009440
6802,3888193980
6806,3744291858
6809,3740462675
6812,3542534072
6825,3656774251
6826,3542804256
6838,3748212720
6850,3651850364
6858,3684220021
6864,3609834301
6866,3683923563
6868,3584368458
6871,3816714140
6876,3857129257
6882,3704504223
6886,3643025160
6888,3645721887
6893,3776075441
6897,3765881953
6899,3812783220
6907,3703246980
6911,3627365315
6927,3861977367
6930,3528105921
6935,3622406894
6942,3773774710
6946,3583757007
6953,3695199348
6979,3745224647
6989,2727676645
6991,3858285214
7000,3694097954
7007,3803459790
7018,3755792371
7020,3598477996
7036,3557007162
7043,3807592110
7044,3331842559
7046,3727811775
7054,3599004650
7056,3763311311
7057,3557184070
7066,3635639071
7068,3749772618
7074,3738773349
7077,3752211370
7079,3804264587
7080,3632712200
7085,3753097678
7086,3281593277
7087,3884991589
7094,3826780545
7100,3710043234
7110,3501158169
7116,3698160228
7117,3791577822
7121,3697166329
7122,3791880652
7132,3311475394
7133,3762294850
7135,3469098835
7141,3731353269
7142,3773824684
7147,3555259235
7153,3769251691
7159,3665979107
7162,3590079591
