,user_id,current_flow_betweenness
0,14,0.00068914057351238
1,19,0.0009066089655149922
2,21,0.0007268647735610479
3,23,0.0005642853633365001
4,24,0.0004710173505020306
5,36,0.0008367814288796982
6,37,0.0006549341628226032
7,41,0.0006986474981135746
8,51,0.0007550484392240263
9,55,0.0004798197284402993
10,64,0.0008754015957826233
11,73,0.000549256305381326
12,75,0.0009248735211435984
13,97,0.0008643505289429837
14,98,0.0009218271324403622
15,102,0.0007100080342480525
16,120,0.0008444198928697189
17,127,0.0008826872496509259
18,129,0.0008502947895248805
19,131,0.0003161110497406028
20,135,0.0009209838555207406
21,136,0.0005104299169277473
22,137,0.0009181416748647403
23,140,0.0009169619146630742
24,155,0.0004968666045303307
25,157,0.0006277403018142731
26,165,0.0008868406210414762
27,166,0.00041890327485918233
28,169,0.0008565800043422659
29,172,0.000444087364233177
30,174,0.000626691957872616
31,176,0.00041369648001861537
32,185,0.0008754492056561952
33,193,0.000544946048563371
34,203,0.00045580861318204077
35,221,0.0007675162072390567
36,223,0.0006378915051659077
37,224,0.0007157699576511474
38,226,0.0008760643739031222
39,229,0.0009324390447945389
40,234,0.0002026367631321518
41,235,0.0003477967348342406
42,240,0.0006470199976349583
43,241,0.0007970791806130917
44,242,0.00080433946192299
45,249,0.0008879501071183512
46,261,0.000505212608356517
47,262,0.00047073293377604126
48,276,0.00044187840438191797
49,279,0.0008269534302016011
50,294,0.0008223804180856359
51,297,0.0009059120840838846
52,298,0.0005745745847302642
53,320,0.000827711747842817
54,322,0.0004404492760217756
55,323,0.00053498918569124
56,328,0.0003730242862541508
57,332,0.00034893708329663924
58,335,0.0008086165827451659
59,346,0.00034663435123768175
60,352,0.0007392551826318493
61,357,0.0008743044361983844
62,364,0.0008599766552377932
63,366,0.0004123092843053787
64,368,0.0004663083704754417
65,370,0.0008290517643100854
66,373,0.0007339192346723509
67,385,0.0007986921751657781
68,386,0.0008887926446686676
69,396,0.0008000682556675545
70,407,0.0004856754657967948
71,412,0.0008394308682806194
72,434,0.0003764397515852124
73,438,0.0008679076602734771
74,442,0.0006148755204580338
75,452,0.0007308383960556564
76,458,0.0009083280211732883
77,472,0.0009232216808154064
78,475,0.0008666338887446916
79,477,0.0009104552566360043
80,488,0.0009096366704292975
81,493,0.0009145494291854113
82,506,0.0008035097546882786
83,509,0.0004118829587897621
84,522,0.0008171636283783664
85,531,0.0008930069946804261
86,534,0.000914501780332468
87,536,0.0004251038021645349
88,537,0.0008868318778092657
89,538,0.000833831696021065
90,543,0.0007797327539249957
91,545,0.0004896978947531399
92,547,0.0008509290014636652
93,555,0.0005726333356596353
94,558,0.0007451430309899066
95,565,0.0006057742145723313
96,570,0.0008386863793691076
97,572,0.0004040951124042111
98,578,0.0007101658898432073
99,579,0.0006073998183919213
100,582,0.0006231611147485174
101,597,0.0008944255061212536
102,598,0.0004862359312169836
103,602,0.0007071399896565265
104,612,0.0004781020511448353
105,617,0.0005392548194497266
106,623,0.0004857990713189667
107,626,0.000884776356019764
108,632,0.00089653990809678
109,634,0.000925191263344166
110,638,0.000843894486197423
111,639,0.0009309806331074918
112,642,0.0008748262673922002
113,655,0.0008703670996113399
114,659,0.0003572737672437591
115,663,0.0003039588470089659
116,682,0.00044803654973734984
117,683,0.0009034696022727848
118,699,0.0008371190020456882
119,709,0.0008779491509135919
120,723,0.0008038427938140172
121,724,0.00038230143440971906
122,726,0.0008850224611229775
123,728,0.0004246795007675222
124,735,0.0008678240844588404
125,757,0.0005509913467608658
126,763,0.0005132806780259843
127,764,0.0004007869627617115
128,765,0.0008649251126148076
129,767,0.0007997214035716418
130,771,0.0008863847121474492
131,781,0.0005814859067804903
132,785,0.0004996933786943107
133,791,0.0008851441167291833
134,795,0.0008939927448087915
135,798,0.0005563137312256618
136,800,0.0004446945090691574
137,808,0.0009127000071972067
138,814,0.000259140696999727
139,815,0.0004133092721339906
140,827,0.0006252651218554647
141,833,0.0008833082839024731
142,838,0.0006481426317970765
143,839,0.00010841208609190074
144,840,0.0008914065934452428
145,843,0.0009219142032840912
146,845,0.000782454752929027
147,846,0.00044965774960742426
148,847,0.0008873079914428156
149,849,0.0004983690556677498
150,857,0.0008779936123084004
151,860,0.0006209501248909317
152,865,0.0007149692224863452
153,867,0.0008541716175213486
154,877,0.0007859883194120703
155,885,0.0008089202555226493
156,890,0.0006759302515605194
157,891,0.0009238229165671649
158,893,0.0009103216957745975
159,896,0.0007148312807274583
160,901,0.00041882520121278136
161,909,0.0008720374732211342
162,925,0.0007549912914165311
163,928,0.0008023195856453928
164,932,0.0008395627983580826
165,942,0.0008681417661175583
166,944,0.0005297210840189978
167,946,0.0008019022885594972
168,951,0.0008875760613221998
169,961,0.0008591690791998676
170,963,0.0009241071334479666
171,970,0.0007327843702997756
172,971,0.0008153567908334441
173,976,0.0006648953768119953
174,977,0.00046018867748789645
175,979,0.000623704887033801
176,981,0.00087711345909682
177,986,0.0007612835260678715
178,1001,0.0006479193656153773
179,1005,0.0006118848952336797
180,1009,0.00044597142427912044
181,1010,0.0006166628446013175
182,1013,0.0003220545831354349
183,1015,0.0007424434320417451
184,1022,0.0009226269306249675
185,1029,0.0007694122512939362
186,1030,0.0008138589368826442
187,1033,0.0006861943006891964
188,1041,0.0007177106975699199
189,1042,0.0007501423592506207
190,1043,0.0008520342096598361
191,1045,0.0007867822283933469
192,1050,0.000697115316744902
193,1054,0.0009035355075020794
194,1073,0.0008844857444846341
195,1084,0.0008436611014439469
196,1091,0.0008675086411612402
197,1093,0.00048048986578895324
198,1094,0.0008599401297474437
199,1104,0.0008386733384559195
200,1105,0.0008714368775633754
201,1109,0.0005588724028580868
202,1110,0.0008259367414343231
203,1112,0.0007795997180033634
204,1117,0.0004889140523878863
205,1119,0.0004148125529090537
206,1120,0.0006643936615936541
207,1124,0.0007004567975944701
208,1127,0.0008610091075937683
209,1128,0.0006299057827800706
210,1130,0.0008280919403850102
211,1132,0.0005299702508968607
212,1135,0.0007607981633798091
213,1142,0.0004966676412612071
214,1143,0.0008837828327200055
215,1144,0.0008781761037099466
216,1160,0.0006548605295156234
217,1161,0.0008841100475217812
218,1164,0.0008803241716044333
219,1170,0.0006224135158547294
220,1175,0.000646580387564642
221,1178,0.0008497547670731874
222,1183,0.0007901304288406955
223,1187,0.0006925001043983314
224,1195,0.0009181344102654082
225,1196,0.0004384512686341596
226,1199,0.0008870146033731337
227,1209,0.0006447047645295437
228,1210,0.0005378597135309395
229,1221,0.0008481363438163389
230,1223,0.0008205036487791857
231,1226,0.0006567981567626578
232,1234,0.0008574178057007366
233,1245,0.000795419856346459
234,1257,0.0008311578990673136
235,1261,0.0007786225576238156
236,1262,0.0008955368751658124
237,1266,0.0007891795961578707
238,1267,0.0007336508303508524
239,1277,0.00044348741304128423
240,1278,0.0006845698232307542
241,1281,0.0007140341202543248
242,1282,0.0008156659402540756
243,1301,0.0005500932462850315
244,1308,0.0008534048010020055
245,1314,0.0005799444609657899
246,1316,0.0008543279562763679
247,1318,0.00038023372507568976
248,1319,0.0007838735187331375
249,1354,0.000340027204519779
250,1367,0.0007743645867098271
251,1375,0.0007290906980891377
252,1380,0.0007193737542852071
253,1385,0.0008813258403252948
254,1386,0.0004511139778284014
255,1387,0.0007792956905019862
256,1401,0.00041384649863083437
257,1409,0.0005246818965289416
258,1413,0.0009163809762379535
259,1431,0.0009007289248182893
260,1434,0.00035303820592473984
261,1438,0.0007405748847591791
262,1442,0.0009186794236418069
263,1443,0.0006637077263163325
264,1446,0.0008411476439672635
265,1449,0.0003847800267119449
266,1450,0.0008825929299516543
267,1457,0.0004230205172349507
268,1458,0.0008824058668713511
269,1459,0.0004311272072560785
270,1461,0.0007547835103813873
271,1464,0.0005720587584098592
272,1481,0.000749324631111066
273,1484,0.000803861364947869
274,1485,0.0004226449191623537
275,1490,0.000715326040685917
276,1494,0.0007915311571373486
277,1498,0.0008447067503067247
278,1500,0.0008228524687236019
279,1509,0.000454568848357572
280,1514,0.0007106974560305796
281,1516,0.0007319220566060083
282,1520,0.0006680302621748545
283,1534,0.0009204474128171136
284,1538,0.0008903041872137292
285,1547,0.0007744688782866282
286,1554,0.0003788489576384588
287,1556,0.0007277732174013483
288,1560,0.0007983459285006417
289,1561,0.000528799158225732
290,1567,0.00042411466861332336
291,1584,0.0009426514292092137
292,1587,0.0009254904548481484
293,1590,0.0009101041112526098
294,1597,0.0007249745130721252
295,1600,0.0005713627059047601
296,1603,0.0007904437214149153
297,1615,0.000749154201050567
298,1623,0.0005193823302117626
299,1626,0.0009433416432531876
300,1635,0.0007932491253216325
301,1636,0.0008884221045522574
302,1641,0.000796228344312838
303,1643,0.0008305928367544932
304,1647,0.0008084674556607542
305,1653,0.0009065241250184861
306,1656,0.0005206076726330491
307,1660,0.000903076841040933
308,1662,0.0002997603934563657
309,1665,0.0005796520266968524
310,1668,0.0005515673729687156
311,1678,0.0008634329507202458
312,1683,0.0009239248800152975
313,1684,0.0009221725804731462
314,1685,0.0008162655602078425
315,1687,0.00044636485426671296
316,1691,0.0006254799768250127
317,1693,0.000343833199240585
318,1696,0.0008897394292567297
319,1698,0.0007462551762494946
320,1704,0.0009304925411968757
321,1710,0.0007114490099989003
322,1712,0.0008746290425019436
323,1715,0.0003470609679966403
324,1718,0.0007345914009315793
325,1720,0.000562453755055357
326,1722,0.0004320195139532115
327,1725,0.0009003350992349306
328,1731,0.000525761725706487
329,1737,0.0007564063615404834
330,1747,0.0005245321801976082
331,1755,0.0007894453857578859
332,1758,0.0008408061543759313
333,1760,0.0005057034506131494
334,1761,0.0003905161849858721
335,1764,0.0007984383864219567
336,1769,0.00040599849956992267
337,1771,0.00042607807840151
338,1772,0.0009115061425766037
339,1773,0.000866017871725992
340,1774,0.0006579376035517479
341,1780,0.0008626822966200703
342,1792,0.000587848338177003
343,1795,0.0007647170367029573
344,1796,0.000575932905725875
345,1800,0.0007945151095005362
346,1802,0.0009209891411063558
347,1812,0.00044850173488468947
348,1815,0.0008224144176301153
349,1817,0.0008398594233625042
350,1823,0.0008390836024982286
351,1828,0.0008778505021732554
352,1834,0.0007938576704549296
353,1836,0.000849140189592755
354,1837,0.0008151077105868689
355,1848,0.0007115239511189265
356,1853,0.00086388416540371
357,1854,0.0003855507218433811
358,1857,0.000830944231558934
359,1865,0.00066325407868848
360,1876,0.000637703540359238
361,1884,0.0009059182788422272
362,1885,0.0003145290550093498
363,1886,0.0007261647165090298
364,1887,0.0009029464644440617
365,1898,0.00039385883281759936
366,1899,0.0005842064010334507
367,1911,0.0008151683709358165
368,1914,0.0007285006616916146
369,1919,0.0007969995067807391
370,1927,0.00042224983839336014
371,1928,0.00040758052753425803
372,1944,0.0008831226828276518
373,1952,0.0006334295862506535
374,1968,0.0008914224336842244
375,1969,0.0008706920080669249
376,1977,0.0008610321031508125
377,1981,0.0009087894657728807
378,1983,0.0008238931328305085
379,1984,0.0002796331207531483
380,1986,0.000496564915516245
381,1993,0.00038565829088500406
382,1998,0.0006296961796428169
383,2005,0.0006392319252770854
384,2007,0.0008619234131820954
385,2009,0.0006004210860430463
386,2017,0.0006935795525754965
387,2018,0.0009153569272843259
388,2024,0.0007061581876079519
389,2025,0.0007947924406507469
390,2029,0.00046801334102668474
391,2043,0.0008217292102900032
392,2047,0.0007687185943494755
393,2057,0.0008422234960302913
394,2059,0.0008670018830972349
395,2060,0.000859308087226953
396,2061,0.0008607445811434314
397,2063,0.0008380662826363185
398,2089,0.0006207839632315564
399,2094,0.000850424112647555
400,2096,0.0008555311435995855
401,2100,0.0005465497929480461
402,2105,0.0007170122267922454
403,2106,0.0009180852446427644
404,2108,0.0008866933744168478
405,2114,0.0006396907642957341
406,2118,0.0007600585385788507
407,2121,0.0008471900637858095
408,2123,0.0004611567767931057
409,2131,0.0009273060244563649
410,2133,0.0007783938025381482
411,2138,0.0005994995115896372
412,2139,0.0008470859079461052
413,2141,0.0007674369312776285
414,2143,0.0009358170379426492
415,2146,0.0008672386273352544
416,2152,0.0006761374093647768
417,2158,0.0005000670303236732
418,2164,0.0008642442103068867
419,2166,0.0008845448544005289
420,2167,0.0006047865820273869
421,2177,0.00046785287818574086
422,2181,0.0009191411709949916
423,2186,0.000530169142095509
424,2197,0.0009158970506805501
425,2201,0.0008753722094336985
426,2205,0.0009185398318865173
427,2206,0.0003294268507831325
428,2212,0.0008537694057973704
429,2220,0.000892600582747602
430,2224,0.0007221708865636999
431,2225,0.0007690999729065727
432,2227,0.0008836112894996108
433,2232,0.0008147480945647178
434,2245,0.0009155971886294186
435,2246,0.0007894606934619101
436,2255,0.0008697708160283204
437,2258,0.0007091863240413466
438,2259,0.0005610308398806443
439,2269,0.0008905050462478134
440,2272,0.0006283019345063569
441,2284,0.00043843540317443333
442,2287,0.0005010722044518282
443,2295,0.0007220006524588715
444,2301,0.000874600292415581
445,2314,0.0005753036070684968
446,2317,0.0008846613282756006
447,2318,0.0009103110729499617
448,2319,0.0006605186304238901
449,2324,0.00035389496799014604
450,2326,0.000564141213813401
451,2339,0.0009146536703859985
452,2349,0.0008769631302480541
453,2352,0.0008996511961226768
454,2355,0.0007872934537450534
455,2358,0.0008775115200278701
456,2366,0.0008064565288288997
457,2367,0.00041937204006199755
458,2368,0.0008134270724751142
459,2370,0.0005760813203464309
460,2372,0.000775142792229013
461,2392,0.0007936691895581179
462,2397,0.0007797424032627699
463,2401,0.00047274936681792197
464,2407,0.00045985091317603423
465,2410,0.0009016919616314052
466,2414,0.0007216030595060519
467,2422,0.0008028574837905079
468,2429,0.000752788126447581
469,2431,0.0006239822732930215
470,2438,0.0008770349596137404
471,2439,0.00085688314905044
472,2440,0.0008173941267092152
473,2444,0.0003590261169413564
474,2449,0.0006772659789676865
475,2451,0.0008853536797174259
476,2461,0.0008726007429978986
477,2463,0.00041687549864092655
478,2468,0.0008738374389372177
479,2470,0.0009190295039495062
480,2484,0.0007579592169856615
481,2486,0.0008441737250545643
482,2490,0.0008571181257358944
483,2496,0.0003546121966588584
484,2501,0.00045342458849079485
485,2506,0.0009229517689801657
486,2511,0.0008073466419424482
487,2513,0.0009004460791448042
488,2521,0.0005036769088450195
489,2525,0.000911327379770655
490,2526,0.0008736467170843469
491,2528,0.0007218110944190232
492,2530,0.0008367337671412947
493,2538,0.0008146021598508993
494,2541,0.0008447523438003526
495,2542,0.0008695068154147617
496,2549,0.0008067892148589997
497,2564,0.0005247021091382663
498,2568,0.000511799894237458
499,2569,0.0006275470973841052
500,2570,0.0008723540246153113
501,2572,0.0004138575564001712
502,2585,0.00037947859308813534
503,2592,0.000723772553389932
504,2594,0.000911255416292229
505,2605,0.0006821441890024145
506,2611,0.0006426652591909893
507,2619,0.0007176241468443059
508,2624,0.0008075906201343807
509,2625,0.00033803564949290676
510,2626,0.0009176198862160144
511,2627,0.0006434350622767978
512,2629,0.0008183876816296873
513,2631,0.0008619808100695499
514,2634,0.0009255457345660193
515,2638,0.0008084421380887265
516,2641,0.0006129029281618726
517,2645,0.000906333651947517
518,2646,0.0007814941171752226
519,2650,0.0008504616572611193
520,2653,0.0008250647919615415
521,2656,0.0009284423566140652
522,2671,0.0007165638741639418
523,2672,0.0004955225494103227
524,2676,0.0008444726244412918
525,2683,0.0003650215422086334
526,2685,0.00043562576584175056
527,2686,0.0006975117285474381
528,2687,0.0007748005443522092
529,2696,0.0008735487004683333
530,2697,0.0003611886985821989
531,2699,0.00045835561616918043
532,2703,0.0009133820493236045
533,2712,0.0008639552589223726
534,2718,0.0005927099666158757
535,2722,0.0008683371974888142
536,2724,0.0005709529676685587
537,2725,0.0003923455069066632
538,2727,0.0009149071117487472
539,2731,0.0006094200526933207
540,2737,0.000739336475500116
541,2740,0.00047121796805040986
542,2744,0.0005040820091415208
543,2751,0.0008824478464269164
544,2765,0.0008918743893732656
545,2772,0.0008463016852343275
546,2773,0.0006875330170895213
547,2775,0.0008744185439950666
548,2778,0.0008702639053025051
549,2784,0.000897202422324078
550,2787,0.0008825532846544412
551,2795,0.0006905856974486959
552,2796,0.0005225912867593148
553,2798,0.0009092165936298606
554,2810,0.0003738479922528413
555,2811,0.0006416520019078115
556,2812,0.0006239884782321078
557,2816,0.0008279398733230411
558,2817,0.0004213400142740621
559,2837,0.0007466184245309626
560,2839,0.0007641270027689351
561,2845,0.0007726840831436899
562,2846,0.0007073781304962227
563,2859,0.0008098769495284514
564,2869,0.000691500469312915
565,2870,0.0005948220786863931
566,2875,0.0009218460091276805
567,2881,0.0008437650431362226
568,2883,0.0004515539165662596
569,2884,0.0006000524907199639
570,2889,0.0006863626221253898
571,2890,0.0006457519663675112
572,2901,0.0008594245804278019
573,2905,0.0004215762944671655
574,2909,0.000838835908833678
575,2918,0.0008869327798229985
576,2920,0.0008451973696505922
577,2923,0.0006014034706685462
578,2929,0.0008411391176462475
579,2946,0.0009080108768244247
580,2950,0.000894267358793206
581,2952,0.0009065617070472306
582,2958,0.0009111418910552844
583,2965,0.0008323618004314523
584,2969,0.0008758635872931548
585,2977,0.0008872050787865815
586,2978,0.0008445394441435358
587,2985,0.0005821237502948963
588,2993,0.0007300504866345689
589,2996,0.0006580156609990065
590,3001,0.0008762228615618375
591,3013,0.0009103814745648774
592,3018,0.0009140523404831991
593,3019,0.0006370471444561098
594,3039,0.0008567880646064611
595,3042,0.0003704232777034246
596,3065,0.0008392350328914218
597,3069,0.0006137288707207386
598,3070,0.0008233754254883093
599,3083,0.0008506986780581493
600,3100,0.0009238782020453711
601,3101,0.0005107464822441987
602,3121,0.0008827884284396745
603,3124,0.0007485783216571655
604,3131,0.0007320419970347313
605,3132,0.0008655667287744176
606,3144,0.0008433467980766531
607,3155,0.0005571805681634409
608,3160,0.0009184802464562012
609,3161,0.0006234595423207573
610,3169,0.0009087945886048194
611,3170,0.0007262391819117359
612,3171,0.0008632141359691881
613,3175,0.000729923442858254
614,3181,0.0009113461925363138
615,3195,0.0007556133856475103
616,3201,0.0006031973808404062
617,3206,0.00054692114098183
618,3211,0.0007916026479506248
619,3218,0.0006988950095829011
620,3221,0.0004338155584319244
621,3223,0.0009259755254498355
622,3233,0.0008380954214154912
623,3239,0.00067105728254337
624,3246,0.0008468761295643722
625,3252,0.0006587096205195695
626,3254,0.0007409564897206679
627,3261,0.0008661906638496865
628,3262,0.0007347702381149711
629,3273,0.0008763567859196757
630,3291,0.0009268208044175339
631,3293,0.0007258826343176158
632,3301,0.0006379384179245258
633,3320,0.0003704896930721036
634,3322,0.0006900908819337836
635,3326,0.0004001892852884815
636,3330,0.00043414594099455505
637,3332,0.0008076725739479678
638,3335,0.0006142998062864002
639,3336,0.0006822262812694081
640,3339,0.000454230434266278
641,3340,0.0003598527353914462
642,3341,0.00087607119917364
643,3359,0.0007699098237160053
644,3365,0.0008561734488232697
645,3385,0.0006758845083641701
646,3397,0.0008861776514595086
647,3399,0.0008519593329206017
648,3404,0.0008625879481063574
649,3406,0.0007076806357213198
650,3411,0.0006096627467160136
651,3414,0.0009121032600085888
652,3423,0.0008591136908182446
653,3434,0.0008088347908408894
654,3441,0.0005989961075195061
655,3447,0.0006197725925484583
656,3448,0.0007673350492466272
657,3458,0.0005835016479350993
658,3459,0.000628520355736459
659,3462,0.0007975463923654052
660,3464,0.0009136478952200494
661,3465,0.0008494377049748076
662,3466,0.00089170740624411
663,3471,0.0005303189568410525
664,3480,0.0008683703234849238
665,3481,0.0007135134358804479
666,3484,0.00043816880332316944
667,3490,0.0007969813634444685
668,3491,0.0007720321672612377
669,3504,0.00038173070730632375
670,3505,0.0008988837158502627
671,3506,0.0008878459581032063
672,3514,0.0007067041995953446
673,3515,0.0005631466751799557
674,3517,0.0006891099865672025
675,3518,0.0003676892767053838
676,3520,0.0006912827550535315
677,3529,0.0008546418934993688
678,3539,0.0008705107203434163
679,3544,0.0005881206244484848
680,3559,0.0007304926331547806
681,3560,0.0008168279626515696
682,3565,0.0009079175179231058
683,3569,0.0007869764034685843
684,3581,0.0008172466881607261
685,3593,0.0009253504116988646
686,3598,0.0008746370897330746
687,3601,0.0008173400746139251
688,3610,0.0006383091621401812
689,3615,0.0008771135719713669
690,3620,0.0008907801132503454
691,3623,0.0003822448815964302
692,3624,0.0006061410590314086
693,3625,0.0008748602056362285
694,3626,0.0008427632154914247
695,3628,0.0006608592410277541
696,3631,0.0008443107204896952
697,3634,0.0008528125867208207
698,3636,0.0008943404306068999
699,3657,0.00078041108471489
700,3659,0.0008392428645392471
701,3660,0.0006701390449511599
702,3669,0.000647007320778506
703,3675,0.000306256321617282
704,3678,0.0007028289294553948
705,3687,0.0008910508441780956
706,3688,0.0005360719281848998
707,3689,0.0007421495510605532
708,3691,0.0007957531987846844
709,3693,0.0005352168847309883
710,3706,0.0005883672474877519
711,3708,0.0005710375779406927
712,3723,0.0006465097525689772
713,3725,0.0009268592146152863
714,3735,0.0008892765649967305
715,3737,0.0007151111110700654
