user_id,time_to_50,time_to_90,std_time_50,final_size,strength,pagerank
6198,2.0,3.0,0.0,1116.1,873.2368006234053,0.0012120298253839726
6194,2.0,3.0,0.0,1117.75,852.9971676238924,0.0011746292631885698
6183,2.0,3.0,0.0,1110.45,694.3028817221408,0.0009536130781473487
6169,2.0,3.0,0.0,1115.4,843.6585128797097,0.0011571893027777955
6155,2.0,3.0,0.0,1115.3,687.8205317748481,0.0009452527851380276
6154,2.0,3.0,0.0,1116.45,874.787711187142,0.001219016531851504
6139,2.0,3.0,0.0,1115.35,865.082876626696,0.0012466093184598894
6134,2.0,3.0,0.0,1118.8,833.4637511410386,0.0011413626315641457
6122,2.0,3.0,0.0,1112.65,833.3290607094617,0.0011414349144831428
2063,2.0,3.0,0.0,1113.7,740.4601527605245,0.0010128457657774495
2301,2.0,3.0,0.0,1117.45,803.8211626185695,0.0010967168329525
2059,2.0,3.0,0.0,1116.4,788.7247369998917,0.001075693677324799
2057,2.0,3.0,0.0,1114.15,774.3153553944663,0.001056626742720543
2205,2.0,3.0,0.0,1118.3,871.2475826697641,0.0012053984268441253
2201,2.0,3.0,0.0,1118.25,799.7572744016499,0.0010899967726018295
2197,2.0,3.0,0.0,1115.95,865.393355229872,0.0011941003892764132
2181,2.0,3.0,0.0,1112.6,874.1277968457074,0.00121612974117888
2166,2.0,3.0,0.0,1114.0,813.3779193286848,0.0011152935541210898
2164,2.0,3.0,0.0,1112.7,783.0558961384204,0.001068060539326305
2146,2.0,3.0,0.0,1116.5,792.5305127765702,0.001247603333125438
2143,2.0,3.0,0.0,1115.5,898.6621389316452,0.0013798999310034577
2139,2.0,3.0,0.0,1120.2,756.6390850092447,0.0010332533746901951
2133,2.0,3.0,0.0,1112.35,636.6096457057926,0.0008828843997279457
1969,2.0,3.0,0.0,1112.35,797.4111918894023,0.0010898615830464168
1968,2.0,3.0,0.0,1115.3,830.2290971326262,0.0011363557651720248
2131,2.0,3.0,0.0,1113.0,886.4892017339117,0.0012847435949499338
642,2.0,3.0,0.0,1112.95,797.4757941763771,0.001087966084001749
639,2.0,3.0,0.0,1112.65,893.4227763648697,0.001332495445903857
638,2.0,3.0,0.0,1117.15,761.3081313928776,0.001039695575330984
634,2.0,3.0,0.0,1112.35,880.846479318074,0.0012409029009677142
6274,2.0,3.0,0.0,1112.9,693.5581204815073,0.0009533168456907581
6099,2.0,3.0,0.0,1114.05,888.5152266001422,0.0012889531078582304
6093,2.0,3.0,0.0,1117.0,839.4208701132162,0.001152077549740583
6071,2.0,3.0,0.0,1115.05,748.5885189196998,0.0010241972728617962
6058,2.0,3.0,0.0,1118.85,683.8407140349286,0.0009407389503082804
6056,2.0,3.0,0.0,1114.15,868.7919087496635,0.001201689849348587
6046,2.0,3.0,0.0,1114.25,805.0981068178519,0.001098186529956726
6026,2.0,3.0,0.0,1117.6,887.1685308131134,0.0013014808465781126
6019,2.0,3.0,0.0,1112.55,794.7421192392396,0.0011217013419233318
6013,2.0,3.0,0.0,1114.05,728.8436176545698,0.0009975565586284284
632,2.0,3.0,0.0,1116.8,849.4958517273117,0.0011670403301325162
626,2.0,3.0,0.0,1116.25,815.4107924427196,0.0011126762607334883
2269,2.0,3.0,0.0,1114.7,827.7147294545866,0.0011314128346422794
2255,2.0,3.0,0.0,1113.55,795.140475173884,0.0010844475724688107
2246,2.0,3.0,0.0,1116.15,668.7956935937042,0.0009219681151378058
2245,2.0,3.0,0.0,1114.15,867.521387897923,0.0011972810798852184
2232,2.0,3.0,0.0,1115.3,701.1175193131567,0.0009628077376590215
2227,2.0,3.0,0.0,1116.0,816.5837791680347,0.0011170477878239748
2220,2.0,3.0,0.0,1114.1,829.7487765594705,0.0011349077341804579
2212,2.0,3.0,0.0,1118.25,791.8288782351875,0.001079479401345273
2397,2.0,3.0,0.0,1114.25,639.3528875183213,0.0008862916711037829
765,2.0,3.0,0.0,1119.15,781.2692549767459,0.0010653565747341712
735,2.0,3.0,0.0,1116.6,791.3018554456563,0.0011809258423900971
726,2.0,3.0,0.0,1111.65,822.0492101802802,0.001124287269697727
709,2.0,3.0,0.0,1118.3,808.1470321276602,0.0011033573205594784
699,2.0,3.0,0.0,1110.15,742.1380395916702,0.001015252019726777
683,2.0,3.0,0.0,1116.1,848.2393392444437,0.001164212086578413
655,2.0,3.0,0.0,1119.5,793.4279342495303,0.0010816326954146702
5935,2.0,3.0,0.0,1115.25,771.8957874719026,0.001052936109895946
5903,2.0,3.0,0.0,1115.45,811.4137566395273,0.0011066591882777864
5893,2.0,3.0,0.0,1117.1,819.9322325851655,0.0011217064340120271
2542,2.0,3.0,0.0,1115.8,804.7241143636627,0.0010977244365870933
2368,2.0,3.0,0.0,1112.95,711.9749559488625,0.0009772918586883083
2358,2.0,3.0,0.0,1109.3,804.8641197362243,0.0010977519062579755
2352,2.0,3.0,0.0,1119.75,843.8109024097215,0.001157254800122998
2349,2.0,3.0,0.0,1117.25,808.6460683482111,0.0011036694398890434
2339,2.0,3.0,0.0,1114.2,867.1744886096152,0.0011992877864979864
2318,2.0,3.0,0.0,1113.65,859.816164880299,0.0011835775631493673
2317,2.0,3.0,0.0,1117.2,818.4055230928801,0.0011225099459331502
2490,2.0,3.0,0.0,1115.3,761.109781773835,0.001038947558326672
2486,2.0,3.0,0.0,1112.8,764.0837748032345,0.001042920168108143
2470,2.0,3.0,0.0,1117.75,871.3153386737783,0.001205444298804499
2468,2.0,3.0,0.0,1115.35,800.4391125098907,0.0010913124920358956
2461,2.0,3.0,0.0,1114.9,795.1975542143072,0.0010849205901425874
2439,2.0,3.0,0.0,1115.75,767.6705734136311,0.0010471111681400116
2438,2.0,3.0,0.0,1116.45,804.5745401791485,0.0010969760990758768
2422,2.0,3.0,0.0,1118.75,684.691246872977,0.0009424805707063826
2410,2.0,3.0,0.0,1115.65,844.0919647700669,0.0011576361118103991
2594,2.0,3.0,0.0,1111.1,859.5094668530166,0.0011834558101169648
2592,2.0,3.0,0.0,1118.0,528.043068491944,0.0007516895164109367
2570,2.0,3.0,0.0,1111.35,795.5308142042288,0.001085488976528695
6210,2.0,3.0,0.0,1119.35,536.4329231479046,0.0007617173536538001
6204,2.0,3.0,0.0,1117.05,725.487817029867,0.0009934503202172961
5988,2.0,3.0,0.0,1114.55,795.1664158653989,0.0010841133209175792
5979,2.0,3.0,0.0,1116.65,695.6533379201953,0.0009553871320014413
5969,2.0,3.0,0.0,1110.7,730.3515934633841,0.0009997096567032232
5959,2.0,3.0,0.0,1113.6,856.0105391046919,0.0011774770295519981
5956,2.0,3.0,0.0,1114.8,602.2937673418688,0.0008410855303364103
5949,2.0,3.0,0.0,1115.5,805.0375988576523,0.001097924646191011
5937,2.0,3.0,0.0,1112.9,884.2684666719525,0.0012436172085665408
2727,2.0,3.0,0.0,1108.35,863.1728688908298,0.0011909033932415733
2722,2.0,3.0,0.0,1114.9,788.5938705253404,0.0010753001817371448
2541,2.0,3.0,0.0,1116.75,751.8341507069481,0.001027318011079249
2538,2.0,3.0,0.0,1117.0,696.1341621609996,0.0009563591400153308
2530,2.0,3.0,0.0,1114.5,751.7748031798541,0.0010291417087083222
2526,2.0,3.0,0.0,1115.55,800.6006524724306,0.0010927765106744322
2525,2.0,3.0,0.0,1116.55,872.6330790353038,0.0012093738055052037
2513,2.0,3.0,0.0,1115.0,845.082530588991,0.0011595673398485404
2656,2.0,3.0,0.0,1114.7,887.9604183845894,0.001281443158849579
2653,2.0,3.0,0.0,1112.65,705.6601420669498,0.0009685936907092423
2650,2.0,3.0,0.0,1112.15,763.9617013288599,0.0010429467110422358
2646,2.0,3.0,0.0,1115.25,643.7166119788718,0.0008915976840119384
2645,2.0,3.0,0.0,1115.0,853.8867100791985,0.0011742402231578496
2638,2.0,3.0,0.0,1115.35,684.1032628499645,0.0009412052737413964
2451,2.0,3.0,0.0,1118.4,815.8064804875246,0.0011131351600003917
2440,2.0,3.0,0.0,1115.9,697.6022133757867,0.0009581539036052205
2631,2.0,3.0,0.0,1113.85,780.5334958915911,0.001100539174493938
2629,2.0,3.0,0.0,1118.45,695.4276910692251,0.0009552190235713748
2626,2.0,3.0,0.0,1114.25,869.6868910272823,0.0012021667204873303
2624,2.0,3.0,0.0,1117.0,684.5038858228764,0.0009415973155360842
2765,2.0,3.0,0.0,1115.3,843.8976384775775,0.0011569697783420834
2751,2.0,3.0,0.0,1113.5,815.1506593114664,0.0011126803616588665
2737,2.0,3.0,0.0,1110.7,551.6608254553767,0.0007805631845229815
6117,2.0,3.0,0.0,1111.9,769.3034016338166,0.0010494230450274736
6116,2.0,3.0,0.0,1117.55,815.8554956315911,0.0011156837447450921
5809,2.0,3.0,0.0,1119.5,869.9655927587933,0.0012022716199295196
364,2.0,3.0,0.0,1112.65,771.1132670517405,0.001052047794707397
335,2.0,3.0,0.0,1114.6,690.2535175262078,0.0009503136033461025
297,2.0,3.0,0.0,1116.75,853.5996226618934,0.0011731128570408279
279,2.0,3.0,0.0,1116.35,721.544011234961,0.0009885395916785825
249,2.0,3.0,0.0,1116.0,822.4669221398511,0.0011231856790701598
242,2.0,3.0,0.0,1116.45,690.6348724474715,0.0009491662079902503
2696,2.0,3.0,0.0,1114.85,796.5440362835328,0.0010876050666911758
2676,2.0,3.0,0.0,1113.35,749.2567217745695,0.001023804067973162
2859,2.0,3.0,0.0,1112.65,685.2849146057464,0.0009426515508801698
2845,2.0,3.0,0.0,1114.95,639.279648369744,0.000886480797664137
2816,2.0,3.0,0.0,1113.95,716.367322732398,0.0009818911871535673
241,2.0,3.0,0.0,1114.1,662.9870333532083,0.0009153743609595347
6000,2.0,3.0,0.0,1112.9,858.2159246819492,0.0011818879494500266
5992,2.0,3.0,0.0,1113.95,850.2861153498964,0.001172257147536552
5696,2.0,3.0,0.0,1110.7,774.0592513311536,0.001057047875903746
5888,2.0,3.0,0.0,1114.95,887.6058433123951,0.0012611320307855073
5874,2.0,3.0,0.0,1113.3,828.9949069235862,0.0011395353086892568
5871,2.0,3.0,0.0,1117.4,783.5803030689857,0.0011228671762020786
5860,2.0,3.0,0.0,1114.1,759.0251511642584,0.0010365725799845213
5849,2.0,3.0,0.0,1112.8,835.6362907946742,0.0011440334464447633
2798,2.0,3.0,0.0,1114.1,855.5988670785995,0.0011780946586565568
2634,2.0,3.0,0.0,1115.15,883.8434046588435,0.0012497487849205504
5755,2.0,3.0,0.0,1117.5,889.5013207715267,0.0013865381423766097
2978,2.0,3.0,0.0,1118.1,753.6760147992974,0.0010300372384958437
2977,2.0,3.0,0.0,1118.3,820.3650428463744,0.0011200692893755277
2787,2.0,3.0,0.0,1115.05,816.1026621937017,0.0011141414344035584
2784,2.0,3.0,0.0,1114.7,838.1305330667807,0.0011494003915030974
2778,2.0,3.0,0.0,1114.3,791.063527200765,0.001078499002954197
2775,2.0,3.0,0.0,1113.35,798.8625844210551,0.0011022351663058784
2772,2.0,3.0,0.0,1116.2,753.6956068487276,0.0010300321718080894
2950,2.0,3.0,0.0,1116.75,834.5769894445372,0.0011428484922369967
2946,2.0,3.0,0.0,1115.9,858.5332378666229,0.0011840740305407845
2929,2.0,3.0,0.0,1115.8,746.9469465358835,0.0010211028827519543
2918,2.0,3.0,0.0,1116.3,820.4338143280937,0.0011207869046447035
2909,2.0,3.0,0.0,1116.3,754.8250674591544,0.001031082679766747
2901,2.0,3.0,0.0,1116.05,775.0567406466253,0.0010580522787039049
2712,2.0,3.0,0.0,1112.35,784.2352048088172,0.001069985931235281
2703,2.0,3.0,0.0,1116.2,863.4203217985023,0.001197172689147308
2875,2.0,3.0,0.0,1114.45,877.3204287949472,0.0012270505328802962
3065,2.0,3.0,0.0,1115.35,745.7466418111885,0.0010196464100905192
3039,2.0,3.0,0.0,1111.15,773.5773090208729,0.0010553835040215663
3018,2.0,3.0,0.0,1109.8,867.216129464143,0.0012001352296173
3013,2.0,3.0,0.0,1116.4,871.6933009895407,0.0012128287334223953
3001,2.0,3.0,0.0,1115.9,801.283442103438,0.0010927187583293938
5841,2.0,3.0,0.0,1112.6,711.6369919194249,0.0009757448533209935
5629,2.0,3.0,0.0,1112.9,834.2172151440957,0.0011415743698484997
5624,2.0,3.0,0.0,1115.1,520.0629670245388,0.0007423208420837713
5623,2.0,3.0,0.0,1114.5,815.6567826412531,0.0011142759355230684
5797,2.0,3.0,0.0,1115.65,716.2875711235732,0.0009818159610395203
5791,2.0,3.0,0.0,1114.05,809.949542101618,0.0011052118706814515
5772,2.0,3.0,0.0,1113.15,687.3289395549629,0.0010547270718581161
5765,2.0,3.0,0.0,1117.75,728.6304726941186,0.0009975957720238136
5760,2.0,3.0,0.0,1117.45,675.4487132278433,0.0009306053161979355
5757,2.0,3.0,0.0,1115.4,768.2066990364592,0.001060204340683101
2952,2.0,3.0,0.0,1117.9,867.0169571226328,0.0012032410726499883
3181,2.0,3.0,0.0,1116.25,859.5958864907351,0.0011832324901066267
3171,2.0,3.0,0.0,1111.3,782.9506101922788,0.001068113760434753
3169,2.0,3.0,0.0,1115.95,859.8764221350519,0.0011885516390086387
3160,2.0,3.0,0.0,1119.6,870.2541267737661,0.0012020423733188725
3144,2.0,3.0,0.0,1112.9,753.0157097244115,0.0010288837382953354
3132,2.0,3.0,0.0,1116.65,796.0559578435082,0.0010853876099763994
5719,2.0,3.0,0.0,1114.2,831.5064900486614,0.0011379975390673337
5718,2.0,3.0,0.0,1116.25,780.5977804736447,0.0010647055936579292
5568,2.0,3.0,0.0,1110.15,868.4713335678894,0.001201508832210498
5563,2.0,3.0,0.0,1115.2,844.1978247133701,0.0011576464030781304
5691,2.0,3.0,0.0,1119.1,769.3644066792335,0.0010496553503288298
5689,2.0,3.0,0.0,1115.0,710.211392526492,0.0009740304468623886
5687,2.0,3.0,0.0,1111.7,720.8860649505876,0.000987634585639163
3121,2.0,3.0,0.0,1114.9,814.9671156650552,0.0011133347638781676
2881,2.0,3.0,0.0,1114.55,746.0151601554145,0.0010197405098603786
5611,2.0,3.0,0.0,1110.3,827.7440821950023,0.0012418350604018649
5598,2.0,3.0,0.0,1113.85,785.6814888733851,0.0010718456205745333
5595,2.0,3.0,0.0,1114.9,759.2188504719088,0.0010366613357276385
5589,2.0,3.0,0.0,1112.3,795.6350001506014,0.001085096989264241
3332,2.0,3.0,0.0,1114.05,696.2313431858149,0.001066662158055128
3100,2.0,3.0,0.0,1110.5,879.8370119418713,0.001231844532127576
3083,2.0,3.0,0.0,1116.15,759.6856249094066,0.0011211713564144299
3070,2.0,3.0,0.0,1112.5,714.7479190888376,0.0009799753766880975
3291,2.0,3.0,0.0,1116.25,884.0563154226498,0.0012426808095131717
3273,2.0,3.0,0.0,1117.05,803.1365341069717,0.0010953494019853565
3261,2.0,3.0,0.0,1116.7,784.1234345760372,0.0011801148856272385
3246,2.0,3.0,0.0,1115.35,755.6893184013136,0.001032575481420175
3223,2.0,3.0,0.0,1119.9,882.1148625611266,0.0012338036218742488
2969,2.0,3.0,0.0,1116.0,802.3006686349416,0.0010950955028094693
2965,2.0,3.0,0.0,1113.75,729.6119420408896,0.0010347750426870639
2958,2.0,3.0,0.0,1112.2,862.0872766363375,0.0011888987070300153
5421,2.0,3.0,0.0,1113.8,790.1298824426018,0.0010770401524748544
5406,2.0,3.0,0.0,1115.25,857.494328395513,0.001227616712295719
5402,2.0,3.0,0.0,1113.35,845.2328072247539,0.0011593188716890086
5538,2.0,3.0,0.0,1119.65,607.2849701524481,0.0008472129182081734
5533,2.0,3.0,0.0,1112.4,798.0454641935056,0.0010889854410151283
5522,2.0,3.0,0.0,1113.4,736.1268533876423,0.0010076755954804575
3195,2.0,3.0,0.0,1114.3,586.3370635918517,0.0008219492552525205
3414,2.0,3.0,0.0,1113.75,862.8679428885918,0.001191062497206232
3404,2.0,3.0,0.0,1115.95,784.0103313326473,0.0011792076379843394
3397,2.0,3.0,0.0,1116.55,829.1776514624602,0.0011374269344884592
3365,2.0,3.0,0.0,1112.25,761.4017125441475,0.0010394520627030196
3359,2.0,3.0,0.0,1113.6,619.8022865358918,0.0008625200608831463
3341,2.0,3.0,0.0,1112.6,804.3524749296823,0.0010970213433041745
5651,2.0,3.0,0.0,1111.85,788.5934973077979,0.0011321919360297815
5641,2.0,3.0,0.0,1114.15,721.6607490902098,0.000988672193260884
5507,2.0,3.0,0.0,1112.35,847.8732308555002,0.001166342322873312
5340,2.0,3.0,0.0,1118.8,750.519417502296,0.0010263526617875435
5311,2.0,3.0,0.0,1119.3,732.2786781470052,0.0010022367702450879
5460,2.0,3.0,0.0,1118.95,648.7755352405613,0.0008978229803408669
5458,2.0,3.0,0.0,1115.65,678.5829990423622,0.0009341836353996719
5457,2.0,3.0,0.0,1115.35,875.0484126609408,0.0013270430286124193
5455,2.0,3.0,0.0,1114.8,706.3902799750979,0.0009690152336759586
3506,2.0,3.0,0.0,1114.7,835.7917934266444,0.0011456631048310279
3490,2.0,3.0,0.0,1115.5,665.2811029452906,0.0009176263307241254
3480,2.0,3.0,0.0,1116.7,803.422526157862,0.001095922894777666
3466,2.0,3.0,0.0,1113.1,841.7281581417643,0.0011537837560176168
3465,2.0,3.0,0.0,1115.95,769.4667455997965,0.0010495080798307746
3462,2.0,3.0,0.0,1119.05,668.6502463141809,0.0009220522877909689
3448,2.0,3.0,0.0,1113.2,618.8167436084798,0.0008613667219637298
5587,2.0,3.0,0.0,1113.95,682.7581716042739,0.0009396060441658058
5582,2.0,3.0,0.0,1112.9,809.3814349015912,0.0011049984303361446
5422,2.0,3.0,0.0,1116.55,830.2013122176941,0.0011358783739590353
5228,2.0,3.0,0.0,1113.05,801.6370868150087,0.0010944424712793742
5365,2.0,3.0,0.0,1114.05,863.6497668538675,0.0011918394436017947
3620,2.0,3.0,0.0,1118.85,828.3940114903861,0.0011329221818764713
3615,2.0,3.0,0.0,1114.45,818.7037824681256,0.0011191006236372604
3423,2.0,3.0,0.0,1117.0,773.0985778157026,0.0010544190371089435
3601,2.0,3.0,0.0,1114.65,725.0715743755163,0.0009933357804325655
3598,2.0,3.0,0.0,1114.55,801.0015723624122,0.001092712679323141
3593,2.0,3.0,0.0,1115.75,882.7462554511012,0.0012463040846375653
3581,2.0,3.0,0.0,1116.75,701.0590204979289,0.0009626508348424204
3565,2.0,3.0,0.0,1114.7,853.174312611333,0.0011726722190894105
3560,2.0,3.0,0.0,1111.95,699.3955745287273,0.000960739207440129
3539,2.0,3.0,0.0,1119.1,795.5941859959655,0.001085125408381616
3529,2.0,3.0,0.0,1114.2,766.6816810785971,0.0010463321557972615
5516,2.0,3.0,0.0,1117.6,740.5670253562457,0.0010128196168409972
5515,2.0,3.0,0.0,1116.55,675.358614606137,0.000930089915229804
5511,2.0,3.0,0.0,1118.0,735.311936781234,0.0010059978270530404
3505,2.0,3.0,0.0,1119.6,845.4004656291855,0.0011606654532643867
3687,2.0,3.0,0.0,1115.35,829.6327436244035,0.00113455927201232
3659,2.0,3.0,0.0,1118.4,753.7148776707833,0.0010294946047614782
3657,2.0,3.0,0.0,1116.45,641.584069291074,0.0009489109724965338
3636,2.0,3.0,0.0,1120.4,845.0069207818246,0.001158879064698584
3634,2.0,3.0,0.0,1116.9,777.028205818737,0.0010606349217187024
3631,2.0,3.0,0.0,1117.65,753.0260657043316,0.001028994607160944
3626,2.0,3.0,0.0,1114.8,747.9374797633244,0.0010222368943966053
3625,2.0,3.0,0.0,1115.75,802.7301398644157,0.001094822416974416
5450,2.0,3.0,0.0,1115.1,881.6184498975249,0.0012369966073046221
5431,2.0,3.0,0.0,1111.35,779.5415521010359,0.0010630858973213078
5423,2.0,3.0,0.0,1111.75,670.2802993171604,0.0009238780036893268
5272,2.0,3.0,0.0,1112.9,867.2027026864408,0.0011988785784011978
5271,2.0,3.0,0.0,1113.5,854.4590996388425,0.001174008174072525
5250,2.0,3.0,0.0,1116.25,790.622443033012,0.0010777131750816208
5230,2.0,3.0,0.0,1117.4,751.9364932795983,0.001027289297687944
5299,2.0,3.0,0.0,1115.4,776.5221471829152,0.0010593284228501173
5297,2.0,3.0,0.0,1114.15,897.2216437872027,0.0013740710229739222
5284,2.0,3.0,0.0,1115.45,883.8966059818492,0.0012672539565921938
5283,2.0,3.0,0.0,1112.9,861.8217868871617,0.0011880075081799307
5279,2.0,3.0,0.0,1116.1,659.5515544712607,0.0009109462433014204
3902,2.0,3.0,0.0,1114.4,855.878612834875,0.001178011667093872
3895,2.0,3.0,0.0,1118.45,667.4235777246786,0.0009204002395615518
597,2.0,3.0,0.0,1113.8,833.0890822702389,0.0011390431363376692
570,2.0,3.0,0.0,1114.9,743.6166313628833,0.0010165799287359554
547,2.0,3.0,0.0,1117.6,762.2502171200153,0.0010404807987874905
543,2.0,3.0,0.0,1114.8,653.3264488696428,0.0009032779171851917
538,2.0,3.0,0.0,1117.8,732.2475736318336,0.0010019866710532926
537,2.0,3.0,0.0,1113.3,822.010722641878,0.0011262707531570699
534,2.0,3.0,0.0,1111.3,865.3853296620135,0.001195361141543967
531,2.0,3.0,0.0,1113.85,827.9279078853012,0.001131547964458609
3806,2.0,3.0,0.0,1118.1,709.5450869914059,0.000973344559650905
3970,2.0,3.0,0.0,1112.95,724.3598410106938,0.0009917609060159133
3789,2.0,3.0,0.0,1113.25,722.2042920060115,0.0010440373185685104
3779,2.0,3.0,0.0,1117.9,781.7805837241915,0.001066619743611804
3764,2.0,3.0,0.0,1115.65,731.4842225443631,0.001001151389814945
3758,2.0,3.0,0.0,1110.9,808.2519358238881,0.0011059482564139277
3747,2.0,3.0,0.0,1115.65,726.4328564014268,0.0009947464348682169
3742,2.0,3.0,0.0,1115.95,765.9073713293097,0.0010454237598297935
3735,2.0,3.0,0.0,1117.15,826.3598729925675,0.0011309905096695799
3725,2.0,3.0,0.0,1112.35,882.7996000203618,0.0012304241194511052
5345,2.0,3.0,0.0,1115.1,856.361046993341,0.0011807352167442211
5158,2.0,3.0,0.0,1116.9,688.8332176334249,0.0009469391715165313
5149,2.0,3.0,0.0,1115.6,803.8915452322475,0.0010958716135530382
5148,2.0,3.0,0.0,1115.3,703.450000053342,0.00096541782600661
5112,2.0,3.0,0.0,1115.8,835.8392316384335,0.0011448764316413869
5105,2.0,3.0,0.0,1111.85,703.7681052535128,0.0009662638790746264
5104,2.0,3.0,0.0,1116.9,862.8614694269899,0.0011900610281094222
3850,2.0,3.0,0.0,1117.4,834.0411353066545,0.0011421586241203783
3827,2.0,3.0,0.0,1112.6,627.5816328004167,0.0008719969273377401
3821,2.0,3.0,0.0,1110.9,790.843406594302,0.001078602453599721
3817,2.0,3.0,0.0,1111.95,721.7813882212955,0.000988910197623143
3808,2.0,3.0,0.0,1114.15,588.3522660525509,0.0008243205569189088
3983,2.0,3.0,0.0,1117.9,728.3966789368716,0.000997200255354711
5277,2.0,3.0,0.0,1111.65,793.5665908510673,0.0010818975230778884
5055,2.0,3.0,0.0,1116.1,629.5553053205241,0.0008743622596147274
5029,2.0,3.0,0.0,1119.6,765.6294259923436,0.0010453417339964445
5026,2.0,3.0,0.0,1116.15,665.3724576358809,0.0009179593436308565
5217,2.0,3.0,0.0,1113.7,859.9632253074906,0.0011889766352373469
5209,2.0,3.0,0.0,1113.0,788.6214054182889,0.0010823149751116852
5205,2.0,3.0,0.0,1117.9,659.869460904514,0.0009112513401289104
