user_id,time_to_50,time_to_90,std_time_50,final_size,strength,pagerank
5202,2.0,3.0,0.0,1114.3,695.082530345562,0.001065813086653732
5191,2.0,3.0,0.0,1117.25,906.0006193235425,0.0014677408046770335
5188,2.0,3.0,0.0,1116.4,830.7664402129703,0.0011377973774966224
3935,2.0,3.0,0.0,1116.2,762.8315874410243,0.0010425472877574867
3926,2.0,3.0,0.0,1115.4,783.4582784603717,0.001068414479008948
3925,2.0,3.0,0.0,1115.65,796.3733217427396,0.0011144772418994835
3921,2.0,3.0,0.0,1111.45,744.8620349353531,0.0010181799025749296
3918,2.0,3.0,0.0,1117.15,848.2529957594742,0.0011637786662696168
3913,2.0,3.0,0.0,1110.9,870.1817114766183,0.0012016257037054787
3909,2.0,3.0,0.0,1118.85,694.4870113912345,0.0009541621338377349
3905,2.0,3.0,0.0,1114.45,830.2055451126565,0.001135770078780359
4106,2.0,3.0,0.0,1108.5,864.3638580831604,0.0011968220697683774
4056,2.0,3.0,0.0,1114.55,817.8012505533601,0.0011168640519876765
4037,2.0,3.0,0.0,1118.9,840.5628237511612,0.00115864060206103
4026,2.0,3.0,0.0,1112.45,853.0805429513738,0.0011768681188065475
4018,2.0,3.0,0.0,1115.6,743.2656706438265,0.00101636599775319
3877,2.0,3.0,0.0,1115.85,767.0847541535278,0.0010470564156578833
3866,2.0,3.0,0.0,1114.55,711.2298468648934,0.0009758815251185569
3853,2.0,3.0,0.0,1117.55,744.2370875975796,0.001017611244500886
5079,2.0,3.0,0.0,1115.35,822.0971056756775,0.001123422307880808
5075,2.0,3.0,0.0,1119.6,792.1288897451234,0.0010808932689269895
4307,2.0,3.0,0.0,1116.65,734.4533522480159,0.0010048901565769771
4013,2.0,3.0,0.0,1115.6,893.3458282567486,0.001296145617079929
4012,2.0,3.0,0.0,1118.95,756.949294801011,0.0010344831322609703
4008,2.0,3.0,0.0,1114.5,761.6191894101241,0.0010399679997403313
4005,2.0,3.0,0.0,1116.5,857.0748382697726,0.001186022524361156
3990,2.0,3.0,0.0,1117.55,719.3772338265175,0.0009865724529408777
3985,2.0,3.0,0.0,1116.6,715.202081187882,0.0009806205694472842
3984,2.0,3.0,0.0,1116.05,848.2841316002792,0.0011625088914295923
4243,2.0,3.0,0.0,1113.65,879.1853215772342,0.0012285410342881469
4239,2.0,3.0,0.0,1117.55,897.2826937954293,0.0013400482938258993
4213,2.0,3.0,0.0,1112.05,675.1100535592117,0.0009299531784762889
4205,2.0,3.0,0.0,1119.2,689.0938706054303,0.0009474242106729901
4188,2.0,3.0,0.0,1113.75,812.7272356647018,0.001110496492408891
3948,2.0,3.0,0.0,1109.8,904.189847323825,0.0013800450280431053
4904,2.0,3.0,0.0,1113.15,569.4086958073758,0.000801157312979286
4886,2.0,3.0,0.0,1118.85,787.4759801080346,0.001077932543113602
4882,2.0,3.0,0.0,1113.55,756.4072706467571,0.0010332953556556773
4394,2.0,3.0,0.0,1111.4,786.0803781822999,0.0010723199258546212
4378,2.0,3.0,0.0,1116.2,831.7910198582431,0.0011489731481522944
4186,2.0,3.0,0.0,1112.65,646.6289839480272,0.0008950067340249664
4169,2.0,3.0,0.0,1115.25,700.0312611216405,0.0009819979721382443
4143,2.0,3.0,0.0,1108.7,813.6606317544496,0.001111189415021815
4140,2.0,3.0,0.0,1115.75,699.2378173261584,0.000960329918340217
4319,2.0,3.0,0.0,1113.25,727.206829835029,0.000995673009836862
4315,2.0,3.0,0.0,1117.9,801.64493301588,0.0010929348776143708
5179,2.0,3.0,0.0,1116.7,728.8784567983594,0.0009978277207223236
4987,2.0,3.0,0.0,1111.2,840.1566593487096,0.0011531138330709326
4973,2.0,3.0,0.0,1114.95,861.0503112573781,0.001188709735981755
5096,2.0,3.0,0.0,1112.55,782.8011033437302,0.0010673304491858806
5083,2.0,3.0,0.0,1116.55,753.701144254435,0.0010297438778272942
4839,2.0,3.0,0.0,1117.4,624.6900306152,0.0008685353125936651
4821,2.0,3.0,0.0,1115.25,714.5500413872063,0.0009803161306965798
4805,2.0,3.0,0.0,1111.85,802.8044780351773,0.0010945450227458492
4955,2.0,3.0,0.0,1116.75,895.8036227789037,0.0013525265371006317
4442,2.0,3.0,0.0,1112.85,666.2611058791407,0.0009188132959400883
4438,2.0,3.0,0.0,1118.05,764.1688460828946,0.0010432323460968858
4428,2.0,3.0,0.0,1113.2,787.4225429416782,0.0010732646924852857
4427,2.0,3.0,0.0,1114.8,794.2363069108147,0.0010830052640894102
4423,2.0,3.0,0.0,1115.55,704.5963921514034,0.0009675309474440742
4402,2.0,3.0,0.0,1117.5,621.2044731752859,0.0008642432791822614
5068,2.0,3.0,0.0,1118.1,799.0478309773686,0.0010892715026307484
4930,2.0,3.0,0.0,1117.15,790.7970712809672,0.0010783868640814028
4919,2.0,3.0,0.0,1115.8,682.9210313991716,0.001105379549660747
4914,2.0,3.0,0.0,1110.55,701.972522080328,0.000963712199789801
4910,2.0,3.0,0.0,1115.45,778.7484838164676,0.0010618602339103373
4908,2.0,3.0,0.0,1114.3,736.162524014127,0.0010074114493728251
4517,2.0,3.0,0.0,1115.05,688.7144868172875,0.0009468375669362547
4506,2.0,3.0,0.0,1114.65,806.4303325385318,0.0011014345628965754
522,2.0,3.0,0.0,1114.25,698.4342382302164,0.0009592560697782742
4356,2.0,3.0,0.0,1113.15,726.5052602295251,0.000994670927355206
4344,2.0,3.0,0.0,1111.55,789.2477827181982,0.0010763318553534812
4505,2.0,3.0,0.0,1113.05,874.70006470192,0.0012369353790453433
4498,2.0,3.0,0.0,1118.4,839.2788873514329,0.0011490163551473307
4481,2.0,3.0,0.0,1111.05,879.7086156492174,0.001234921167420199
4475,2.0,3.0,0.0,1114.55,789.241453907892,0.0010766975152286507
4470,2.0,3.0,0.0,1114.85,706.7609307615993,0.0010248199827423117
4461,2.0,3.0,0.0,1117.3,659.385336255855,0.0009109698935197312
4456,2.0,3.0,0.0,1116.05,776.5855903444908,0.0011360189474505338
4445,2.0,3.0,0.0,1117.05,838.9113014773405,0.00115347026940829
5019,2.0,3.0,0.0,1111.9,793.4779687988736,0.0010825176422353871
5008,2.0,3.0,0.0,1117.5,716.2084379884544,0.000981758921645019
4855,2.0,3.0,0.0,1115.35,637.290026619068,0.0008839735724462272
4630,2.0,3.0,0.0,1113.7,749.7921284329934,0.0010246230892360484
4546,2.0,3.0,0.0,1113.35,772.7134060769858,0.001054941243936743
4533,2.0,3.0,0.0,1118.85,798.5602949372767,0.0010904882798538152
4531,2.0,3.0,0.0,1112.95,836.3591303484045,0.0011446767045355962
4528,2.0,3.0,0.0,1116.55,881.9131243170318,0.0012694032509388276
4527,2.0,3.0,0.0,1118.3,822.83623216343,0.0011247643478480612
4945,2.0,3.0,0.0,1118.35,829.2703274822879,0.0011348113453845327
4766,2.0,3.0,0.0,1113.7,665.1021387902341,0.0009175013246939777
4757,2.0,3.0,0.0,1110.85,772.4522244999027,0.0010534725117359116
4756,2.0,3.0,0.0,1112.35,686.6668729929427,0.0009444898966426307
4754,2.0,3.0,0.0,1117.0,863.0034992163314,0.0011914812267485345
4741,2.0,3.0,0.0,1114.3,839.8691399360619,0.0011539493975678355
4738,2.0,3.0,0.0,1112.3,854.5435926998603,0.0011974502659917517
4737,2.0,3.0,0.0,1116.85,890.2101617244967,0.001302132259131738
4722,2.0,3.0,0.0,1120.0,644.4556105647874,0.0008924774601620196
4721,2.0,3.0,0.0,1113.5,715.0149691658319,0.0009801267622281224
4778,2.0,3.0,0.0,1113.55,771.7568527249712,0.0010528952367528082
493,2.0,3.0,0.0,1116.45,877.1916827324571,0.0012207618628000988
488,2.0,3.0,0.0,1114.25,858.7854217198878,0.0011814933765377223
477,2.0,3.0,0.0,1113.35,871.4067144093602,0.0012057193079595394
475,2.0,3.0,0.0,1118.1,787.1434690606933,0.0010741979345134929
472,2.0,3.0,0.0,1112.25,880.0842354248734,0.0012383623274377228
458,2.0,3.0,0.0,1113.95,856.2937224672513,0.0012860437281594997
438,2.0,3.0,0.0,1115.5,793.0287314696855,0.0010815662844323964
412,2.0,3.0,0.0,1115.5,740.6155240542969,0.0010128871223597776
396,2.0,3.0,0.0,1118.9,670.6041250682445,0.0009242096685146779
386,2.0,3.0,0.0,1116.1,837.7757816872162,0.0011493900059776452
385,2.0,3.0,0.0,1115.0,664.6219213251677,0.0009172534732294295
4719,2.0,3.0,0.0,1115.45,834.2560138316234,0.0011418334127497249
4431,2.0,3.0,0.0,1115.1,846.8138369593019,0.0011637742945014987
4643,2.0,3.0,0.0,1111.55,830.0739691491849,0.0011361723791598062
4642,2.0,3.0,0.0,1114.7,832.6114734697121,0.0011392413171808827
845,2.0,3.0,0.0,1114.5,642.9800855383933,0.0008906664901591225
843,2.0,3.0,0.0,1113.5,877.3432022172393,0.001221938928376662
840,2.0,3.0,0.0,1115.5,829.8279294151112,0.0011343360089467777
833,2.0,3.0,0.0,1111.3,816.0189386886971,0.0011252111820314683
808,2.0,3.0,0.0,1115.05,861.5985749250973,0.001192513562699126
795,2.0,3.0,0.0,1118.25,834.2862277731836,0.0011421522119212817
791,2.0,3.0,0.0,1116.35,813.9539182240923,0.0011121775281253017
771,2.0,3.0,0.0,1113.35,816.4626231862147,0.0011154992983845894
961,2.0,3.0,0.0,1116.15,775.665008453091,0.0010580006852372492
19,2.0,3.0,0.0,1111.1,867.9393260592274,0.0012130536543629251
7142,2.0,3.0,0.0,1115.3,874.3798100496268,0.0012218985780515922
129,2.0,3.0,0.0,1115.0,762.4035470570929,0.001041527853911305
6825,2.0,3.0,0.0,1112.4,772.74058975068,0.0010539276979004589
7066,2.0,3.0,0.0,1114.45,829.2348639699039,0.0011352944416097982
7046,2.0,3.0,0.0,1116.65,782.7523243661396,0.001067525653809469
7043,2.0,3.0,0.0,1115.95,880.4935830825713,0.0012377360573220119
185,2.0,3.0,0.0,1119.1,800.8262653626147,0.001091933782268025
221,2.0,3.0,0.0,1114.35,616.3569998704684,0.0008583270434100373
226,2.0,3.0,0.0,1118.25,817.6007843346605,0.001118668239271288
229,2.0,3.0,0.0,1114.55,894.5037048486427,0.001312901863751453
7141,2.0,3.0,0.0,1117.35,669.9139065241945,0.0009237516672892626
7079,2.0,3.0,0.0,1113.55,793.1973538252671,0.0010815706850172842
36,2.0,3.0,0.0,1119.55,736.8931589064092,0.0010082104130036012
64,2.0,3.0,0.0,1114.95,802.7471264946739,0.0010955189363101494
75,2.0,3.0,0.0,1115.3,881.5204443094029,0.001236757256380888
97,2.0,3.0,0.0,1117.45,782.8500626957094,0.0010680334992570137
98,2.0,3.0,0.0,1114.85,878.9010084129378,0.001296686179336975
120,2.0,3.0,0.0,1117.8,749.1557435216648,0.0010237026876356659
127,2.0,3.0,0.0,1112.55,818.131541972752,0.00111830554369019
7162,2.0,3.0,0.0,1110.8,722.2035245178173,0.0009894786781904253
6897,2.05,3.0,0.21794494717703367,1117.65,511.15883167636343,0.0007314963767240527
896,2.05,3.0,0.21794494717703367,1118.5,505.7491154065078,0.0008352680530552708
4803,2.05,3.0,0.21794494717703367,1116.4,656.1540384939743,0.0009287888137568431
4819,2.05,3.0,0.21794494717703367,1117.95,632.3440536043827,0.0009877613635846697
4801,2.05,3.0,0.21794494717703367,1116.2,709.1243932539323,0.0009731714211920679
2372,2.05,3.0,0.21794494717703367,1115.85,629.0209859736547,0.0008737106366308579
767,2.05,3.0,0.21794494717703367,1113.65,666.8811641537376,0.000919880490784284
2225,2.05,3.0,0.21794494717703367,1115.55,630.6749090500124,0.0008756805872611766
723,2.05,3.0,0.21794494717703367,1116.1,677.605559195044,0.0009330239657447894
2392,2.05,3.0,0.21794494717703367,1116.3,660.9671484187364,0.000912341535537336
6362,2.05,3.0,0.21794494717703367,1113.15,671.8680380739753,0.0009260047476878804
5066,2.05,3.0,0.21794494717703367,1114.9,568.1422130302437,0.000799931011120156
4275,2.05,3.0,0.21794494717703367,1114.85,612.0302346628707,0.0008552054189258704
5071,2.05,3.0,0.21794494717703367,1115.45,727.7457724053436,0.000996353497820296
21,2.05,3.0,0.21794494717703367,1112.3,528.2941236327214,0.0007519267578134086
6018,2.05,3.0,0.21794494717703367,1111.8,820.7634918996625,0.0011222488082599325
2506,2.05,3.0,0.21794494717703367,1111.55,876.4307777213745,0.0012139477757342274
2511,2.05,3.0,0.21794494717703367,1113.45,681.7403683319823,0.0009380749273595431
6178,2.05,3.0,0.21794494717703367,1120.15,518.6523962418106,0.0007404685949920992
5025,2.05,3.0,0.21794494717703367,1115.75,559.7590078305469,0.0007895136479675528
4182,2.05,3.0,0.21794494717703367,1118.1,612.1955260850266,0.0008532439929050037
320,2.05,3.0,0.21794494717703367,1111.7,719.4819358204601,0.0009858752652669692
6749,2.05,3.0,0.21794494717703367,1114.9,580.046154015349,0.000814102794828066
4313,2.05,3.0,0.21794494717703367,1112.95,519.5852333687253,0.0007415649882159744
1266,2.05,3.0,0.21794494717703367,1114.7,652.2678805451384,0.0009019989782061406
1045,2.05,3.0,0.21794494717703367,1114.85,656.5490021319879,0.0009071818636217685
6763,2.05,3.0,0.21794494717703367,1113.85,726.0319888835437,0.000994653569347883
2355,2.05,3.0,0.21794494717703367,1118.5,646.0125897477691,0.000895060430134855
2366,2.05,3.0,0.21794494717703367,1112.85,679.8734653438888,0.0009360868980855078
2549,2.05,3.0,0.21794494717703367,1114.55,681.5730157128435,0.0009382753125163443
5982,2.05,3.0,0.21794494717703367,1117.9,689.0418727675916,0.0009475357971918704
2414,2.05,3.0,0.21794494717703367,1115.3,511.00164897941585,0.0007312924714192294
4975,2.05,3.0,0.21794494717703367,1111.65,586.6211489741472,0.0008225267192376632
4969,2.05,3.0,0.21794494717703367,1111.5,610.0057095792994,0.0008505035367365515
5172,2.05,3.0,0.21794494717703367,1112.25,625.9708499355539,0.0008699803866342869
4994,2.05,3.0,0.21794494717703367,1112.4,757.9791889567351,0.001035179973710113
3989,2.05,3.0,0.21794494717703367,1112.05,573.1965565129592,0.0008060371544160853
2141,2.05,3.0,0.21794494717703367,1120.0,618.135310377683,0.0008605684922170371
2118,2.05,3.0,0.21794494717703367,1116.35,601.3564770391022,0.0008400217165983725
5878,2.05,3.0,0.21794494717703367,1115.5,625.3134595037837,0.0009793852846954883
357,2.05,3.0,0.21794494717703367,1112.05,801.022008989188,0.0010926860567105588
370,2.05,3.0,0.21794494717703367,1117.8,740.3205081332432,0.0010127939194551397
5854,2.05,3.0,0.21794494717703367,1111.85,621.2935492059892,0.0008642779409195187
294,2.05,3.0,0.21794494717703367,1113.1,712.9531143956634,0.0009773576300969086
1755,2.05,3.0,0.21794494717703367,1107.05,652.7394985174273,0.0009024916867662198
6211,2.05,3.0,0.21794494717703367,1114.0,594.2710294632183,0.0008315575245493674
6220,2.05,3.0,0.21794494717703367,1120.25,530.0943624745469,0.0007541165490778999
1764,2.05,3.0,0.21794494717703367,1117.05,669.8330608085423,0.0009234746193782947
2839,2.05,3.0,0.21794494717703367,1115.7,614.705947817423,0.0008564393935553483
1261,2.05,3.0,0.21794494717703367,1111.7,635.8715154086818,0.0008825802544463881
1135,2.05,3.0,0.21794494717703367,1114.55,588.481465233896,0.0008244462135118784
5394,2.05,3.0,0.21794494717703367,1118.05,521.5650478318693,0.0007440825980764991
2993,2.05,3.0,0.21794494717703367,1114.85,533.3727861915953,0.0007600785603066395
5794,2.05,3.0,0.21794494717703367,1117.45,707.4398119230752,0.0009714116490575696
2920,2.05,3.0,0.21794494717703367,1113.1,751.739587027968,0.0010269330957879627
2671,2.05,3.0,0.21794494717703367,1116.95,516.0148769494767,0.0007374734467804591
5165,2.05,3.0,0.21794494717703367,1119.3,628.6841742661452,0.0008734479087828317
5835,2.05,3.0,0.21794494717703367,1116.1,567.5066483130498,0.0007991800586811283
3689,2.05,3.0,0.21794494717703367,1111.9,586.1079095823445,0.0008796693991448625
5361,2.05,3.0,0.21794494717703367,1116.75,684.4462646670618,0.0009414960803515784
3691,2.05,3.0,0.21794494717703367,1116.9,667.940522273764,0.000920999074063947
3979,2.05,3.0,0.21794494717703367,1113.15,691.2423701757529,0.000950001309727896
3847,2.05,3.0,0.21794494717703367,1115.75,862.2773512797913,0.0011865759148195793
4116,2.05,3.0,0.21794494717703367,1113.45,756.6871502580833,0.001034762419806213
5505,2.05,3.0,0.21794494717703367,1113.55,585.5287684302496,0.0008208562988637928
3464,2.05,3.0,0.21794494717703367,1113.25,861.5603506981744,0.0011845780717882665
5524,2.05,3.0,0.21794494717703367,1117.2,528.8346756427208,0.0007528860528613829
5417,2.05,3.0,0.21794494717703367,1117.25,873.3333003476029,0.001207756995297277
3399,2.05,3.0,0.21794494717703367,1118.65,767.1316557778816,0.0010486015361710684
5652,2.05,3.0,0.21794494717703367,1115.4,739.1983346429796,0.0010113536955210604
1817,2.05,3.0,0.21794494717703367,1115.8,756.7368753131623,0.001033616378178732
1823,2.05,3.0,0.21794494717703367,1114.65,742.613057496967,0.001015539427477835
6349,2.05,3.0,0.21794494717703367,1117.0,793.8867147895003,0.0010828093197177645
5734,2.05,3.0,0.21794494717703367,1116.7,769.2023932170397,0.0010553442367550532
6296,2.05,3.0,0.21794494717703367,1116.3,650.8765349498436,0.0009002592390993828
6338,2.05,3.0,0.21794494717703367,1108.65,656.3443790748706,0.0009074938970309025
1795,2.05,3.0,0.21794494717703367,1115.0,626.7525091676421,0.0008709756802686106
1641,2.05,3.0,0.21794494717703367,1114.7,668.6122666242628,0.0009217771368460686
1698,2.05,3.0,0.21794494717703367,1113.95,563.740032234065,0.0007944276082658824
3124,2.05,3.0,0.21794494717703367,1113.2,567.4168017212693,0.0007989397182308935
5590,2.05,3.0,0.21794494717703367,1115.7,730.8121651927019,0.0010004872687943847
3254,2.05,3.0,0.21794494717703367,1115.6,553.3505267971717,0.0007818516727156285
3233,2.05,3.0,0.21794494717703367,1116.2,743.0259115762476,0.0010163547953272018
3170,2.05,3.0,0.21794494717703367,1119.3,524.3669584303053,0.0007473055358341652
1556,2.05,3.0,0.21794494717703367,1111.8,530.4910081075705,0.0007547782615437735
3569,2.05,3.0,0.21794494717703367,1116.55,647.2835367021647,0.0008979950397450313
6386,2.05,3.0,0.21794494717703367,1113.65,578.139589165628,0.0008121739346178308
5660,2.05,3.0,0.21794494717703367,1111.15,676.7087162978249,0.001041891491858587
1615,2.05,3.0,0.21794494717703367,1116.95,574.7915550017411,0.0008077559708103442
877,2.05,3.0,0.21794494717703367,1118.65,650.8809509482321,0.0009220428654772272
946,2.05,3.0,0.21794494717703367,1114.45,670.3001584411026,0.000978330072985032
4752,2.05,3.0,0.21794494717703367,1114.3,724.3096592659774,0.0009922945311824044
452,2.05,3.0,0.21794494717703367,1114.6,555.0852336717015,0.000784174139881306
506,2.05,3.0,0.21794494717703367,1115.8,677.4012038272889,0.0009330020124991242
7121,2.05,3.0,0.21794494717703367,1115.1,576.2411188908158,0.0008096078094385647
3211,2.05,3.0,0.21794494717703367,1116.0,684.162413496523,0.0009413809987929053
4876,2.05,3.0,0.21794494717703367,1116.85,693.9327374111376,0.0009530889138758026
352,2.1,3.0,0.3,1113.95,545.2182397664058,0.0007721054122405671
5802,2.1,3.0,0.3,1114.0,515.9557414328619,0.0008474884110857023
2484,2.1,3.0,0.3,1115.25,588.5870897133578,0.0008249038887296695
1267,2.1,3.0,0.3,1112.8,544.22561689675,0.0007719131456214639
1042,2.1,3.0,0.3,1119.5,574.0497952572146,0.0008070574954907341
1015,2.1,3.0,0.3,1112.05,562.1943189428791,0.000792675228480438
4329,2.1,3.0,0.3,1115.05,637.3213688228832,0.0008836993722340978
4962,2.1,3.0,0.3,1117.4,627.4590892591501,0.000871850613061096
4441,2.1,2.65,0.99498743710662,611.8,15.713433136789742,0.0001491049128884172
2258,2.1,3.0,0.3,1112.8,490.44471154763403,0.0007069404856988632
102,2.1,3.0,0.3,1112.75,493.8000126636809,0.0007112517510902448
4279,2.1,3.0,0.3,1112.65,531.6911382314545,0.0007560665533431477
5278,2.1,3.0,0.3,1112.8,524.7705080943864,0.0007477640782238498
1516,2.1,3.0,0.3,1113.65,540.8520994576118,0.0008216143323527801
2687,2.1,3.0,0.3,1119.35,626.3837206381422,0.0008705223209490701
6255,2.1,3.0,0.3,1113.5,572.0782340166311,0.000804655064847233
6434,2.1,3.0,0.3,1117.1,524.6343380145457,0.0007474918772483061
6229,2.1,3.0,0.3,1111.1,589.3119980997701,0.0008254951607131037
5221,2.1,3.0,0.3,1117.45,567.776877348899,0.0007992838436595482
558,2.1,3.0,0.3,1112.95,561.2038630593098,0.0008141118544752509
3875,2.1,3.0,0.3,1112.9,701.888751437195,0.0009637022012253776
1461,2.1,3.0,0.3,1117.0,589.2987467394107,0.0008257490536751059
6580,2.1,3.0,0.3,1115.75,515.4998896590353,0.0007877100184412765
5910,2.1,3.0,0.3,1114.65,538.2816114034871,0.0007639377997591283
7159,2.1,3.0,0.3,1114.65,601.2265716506882,0.0008402273811243405
925,2.1,3.0,0.3,1113.25,601.0126685590332,0.0008398211615496731
4957,2.1,3.0,0.3,1114.05,597.2476197415793,0.0008351169748107853
2295,2.1,3.0,0.3,1114.15,516.1750427418638,0.0008476887196517694
51,2.1,3.0,0.3,1117.9,591.845142776543,0.000828655589193145
4885,2.1,3.0,0.3,1115.55,506.5616691198054,0.0007260243862480514
2429,2.1,3.0,0.3,1110.8,602.6940796175013,0.0008418763129602156
3434,2.1,3.0,0.3,1117.5,687.1196212773029,0.000945310456439049
5559,2.1,3.0,0.3,1116.8,471.8453542497681,0.0006848256121710619
3491,2.1,3.0,0.3,1116.5,623.760875678207,0.0008675114596176542
3481,2.1,3.0,0.3,1119.75,514.6243134250537,0.0007355833185517353
5619,2.1,3.0,0.3,1115.35,618.9330135422676,0.000861497717600015
5472,2.1,3.0,0.3,1114.0,563.7169120378151,0.0007945579747830137
3293,2.1,3.0,0.3,1112.3,526.1597002535524,0.0007495278769664335
5692,2.1,3.0,0.3,1112.4,616.9663410285258,0.0008592213345086709
4352,2.1,3.0,0.3,1114.7,561.0195098340153,0.0009013302843111355
4565,2.1,3.0,0.3,1116.55,517.7720089146816,0.000739390213780118
373,2.1,3.0,0.3,1111.55,542.5690203094684,0.0007689928875152361
224,2.1,3.0,0.3,1113.4,514.0144280587543,0.0007348800933628434
