user_id,time_to_50,time_to_90,std_time_50,final_size,strength,pagerank
4672,2.1,3.0,0.3,1112.9,611.0245784949338,0.0008519430955072938
1041,2.1,3.0,0.3,1118.45,513.3785570831205,0.0007341530838421303
7057,2.1,3.0,0.3,1117.85,676.0354382326012,0.00093106727214505
7135,2.15,3.0,0.3570714214271425,1116.6,529.3442694144267,0.0007532339804817138
4764,2.15,3.0,0.3570714214271425,1116.75,502.62973347969125,0.0007213626951711597
986,2.15,3.0,0.3570714214271425,1112.75,598.2157180216516,0.0008360466841923461
7153,2.15,2.7,0.9630680142129111,614.85,10.97435666449853,0.000265066057402543
3406,2.15,3.0,0.3570714214271425,1117.35,493.0295158840916,0.0007100385513859243
4781,2.15,2.6,1.061838029079765,613.3,26.711884535813187,0.00027751928723929555
5327,2.15,3.0,0.3570714214271425,1117.9,539.0387490727336,0.0007647820698895747
1886,2.15,3.0,0.3570714214271425,1117.2,526.8560044901044,0.0007502172419346254
1737,2.15,3.0,0.3570714214271425,1116.1,585.6731264342512,0.0008213231250482966
1375,2.15,3.0,0.3570714214271425,1118.75,528.5218601834524,0.0007522276586795768
6662,2.15,3.0,0.3570714214271425,1113.2,542.4058666507916,0.0007689056183285878
3678,2.15,3.0,0.3570714214271425,1118.1,483.0056905355155,0.0006981331092356398
3737,2.15,3.0,0.3570714214271425,1118.25,506.0249107923956,0.0007254550296648467
602,2.15,3.0,0.3570714214271425,1115.45,489.65384180108606,0.0007060132405018221
2869,2.15,3.0,0.3570714214271425,1115.55,457.4509282044923,0.0006676943001148596
2837,2.15,3.0,0.3570714214271425,1115.7,575.0387242722775,0.000808007094117337
4193,2.15,3.0,0.3570714214271425,1114.65,509.6782645126022,0.0007299087479068991
5182,2.15,3.0,0.3570714214271425,1115.6,630.7698741163899,0.0008759069334869045
5034,2.15,3.0,0.3570714214271425,1114.95,538.7418683694505,0.0007643547354124147
7085,2.15,3.0,0.3570714214271425,1115.65,494.07390021246493,0.0007112881316271121
3517,2.2,3.0,0.39999999999999997,1118.25,452.4137889093261,0.0006617730854147539
3131,2.2,3.0,0.39999999999999997,1117.1,538.6529141768515,0.0007643196684621291
1710,2.2,3.0,0.39999999999999997,1113.4,503.0445658915721,0.0007219861171424055
3218,2.2,3.0,0.39999999999999997,1115.6,462.7260484078559,0.0006750058803740779
4650,2.2,3.0,0.39999999999999997,1112.35,522.5359057785489,0.0007452210773934004
1380,2.2,3.0,0.39999999999999997,1114.1,533.2407406778907,0.00075794641468203
865,2.2,3.0,0.39999999999999997,1113.65,509.6349906276959,0.0007298013714917153
6440,2.2,3.0,0.39999999999999997,1113.8,493.36271386544934,0.0007104140876235991
4743,2.2,3.0,0.39999999999999997,1114.9,550.48656967746,0.0007787297876623759
4557,2.2,3.0,0.39999999999999997,1116.0,578.0776887908,0.0008118440639560725
970,2.2,3.0,0.39999999999999997,1116.95,535.8399392591365,0.0007608977699731137
1718,2.2,3.0,0.39999999999999997,1115.25,553.4043183041432,0.0007824363000661187
1281,2.2,3.0,0.39999999999999997,1115.3,506.5910573385548,0.0007262295627682838
4137,2.2,3.0,0.39999999999999997,1110.55,498.6070852908788,0.0007195820721460964
2528,2.2,3.0,0.39999999999999997,1115.3,507.77488166364674,0.0007276066734021767
4896,2.2,3.0,0.39999999999999997,1112.95,572.5489210494466,0.0008082566180133807
2224,2.2,3.0,0.39999999999999997,1110.75,515.5580976453805,0.0008469383456071346
5007,2.2,3.0,0.39999999999999997,1114.6,534.58123150696,0.0007595303562566405
578,2.2,3.0,0.39999999999999997,1116.0,498.25453566494775,0.0007162047608284377
3903,2.2,3.0,0.39999999999999997,1113.85,495.4279441767589,0.000712963840408656
5635,2.2,3.0,0.39999999999999997,1115.7,490.9010830359235,0.0007074583218197384
3458,2.2,2.8,0.9797958971132713,668.25,25.36903299822847,0.00016106214944604344
1124,2.2,3.0,0.39999999999999997,1119.8,465.36556752452964,0.0006768014101086105
7036,2.2,3.0,0.39999999999999997,1118.3,368.9827239809874,0.0005632205076574442
5061,2.25,3.0,0.4330127018922193,1112.75,482.52687708072057,0.0006975193789340366
5053,2.25,3.0,0.4330127018922193,1116.45,460.21984170107385,0.0006709957166574313
5924,2.25,3.0,0.4330127018922193,1114.05,511.23139092209715,0.0007315825572464607
4300,2.25,3.0,0.4330127018922193,1109.5,455.7571908655272,0.0006657137230581858
4887,2.25,3.0,0.4330127018922193,1114.3,524.740332086266,0.0007477165358059962
5020,2.25,3.0,0.4330127018922193,1109.55,514.447262541301,0.0007355396542507916
5586,2.25,3.0,0.4330127018922193,1116.4,493.0832836255299,0.0007100612314807524
3262,2.25,3.0,0.4330127018922193,1118.25,535.9379436754225,0.0007611076142747757
5265,2.25,3.0,0.4330127018922193,1115.1,501.6623163249896,0.000720291595581395
5667,2.25,3.0,0.4330127018922193,1114.8,529.1271169904787,0.0007652207389862669
3175,2.25,3.0,0.4330127018922193,1112.65,532.5107050643562,0.0007573433543675026
2105,2.25,3.0,0.4330127018922193,1118.15,505.50191190817185,0.0007248074154529681
7054,2.25,3.0,0.4330127018922193,1116.6,513.045974358715,0.0007337588549503417
4343,2.25,3.0,0.4330127018922193,1118.05,481.59958038598296,0.0006965887159965313
4149,2.25,3.0,0.4330127018922193,1113.6,521.9835577667535,0.0007444257017669718
2024,2.3,3.0,0.45825756949558405,1114.65,485.28772749852874,0.0007007685465145443
4933,2.3,3.0,0.45825756949558405,1111.2,476.14027537558246,0.0006899676411815807
1597,2.3,3.0,0.45825756949558405,1114.05,526.8447797965008,0.0007501364209441225
3385,2.3,3.0,0.45825756949558405,1116.85,430.9256712292049,0.0006362285618917277
5452,2.3,3.0,0.45825756949558405,1114.45,497.8229705434308,0.0007157776312974674
1050,2.3,3.0,0.45825756949558405,1116.05,462.84666464750836,0.0006741577215756361
4850,2.3,3.0,0.45825756949558405,1111.55,464.2001754900936,0.0006758517656026134
41,2.3,3.0,0.45825756949558405,1113.5,469.0010139762413,0.0006814981499643571
4862,2.3,3.0,0.45825756949558405,1114.9,469.55926523295165,0.0006821322661333255
5033,2.3,3.0,0.45825756949558405,1113.4,453.43472966065445,0.0006631264907950059
5842,2.3,3.0,0.45825756949558405,1115.85,478.4764235759761,0.0006928682923147996
2846,2.3,3.0,0.45825756949558405,1114.0,488.5448137345634,0.0007046324066315156
2795,2.3,3.0,0.45825756949558405,1116.95,432.6776494347612,0.0006382463452114264
1848,2.3,3.0,0.45825756949558405,1114.8,499.09565956407437,0.000717200986566506
1033,2.3,3.0,0.45825756949558405,1111.0,440.17944951738633,0.0006470430826817583
2017,2.35,3.0,0.4769696007084729,1111.85,459.96186101802556,0.0006711162359004134
6275,2.35,3.0,0.4769696007084729,1116.4,506.538095985173,0.0007260324415542019
1514,2.35,3.0,0.4769696007084729,1113.1,490.35878858579105,0.000706872216538796
2773,2.35,3.0,0.4769696007084729,1115.8,454.53533756686875,0.000664041567452334
1187,2.35,3.0,0.4769696007084729,1116.95,459.3530099524785,0.0006697021210339208
6149,2.35,3.0,0.4769696007084729,1112.15,461.0944460195953,0.0006720554491785501
4226,2.35,3.0,0.4769696007084729,1113.65,406.131829476004,0.0006069028434394924
3559,2.35,3.0,0.4769696007084729,1117.4,542.7163755644094,0.0007693172886163755
5622,2.4,3.0,0.48989794855663565,1114.9,395.80625177503686,0.0005947430283263995
5332,2.4,3.0,0.48989794855663565,1112.0,429.6515036952888,0.0006347143495553897
3520,2.4,3.0,0.48989794855663565,1114.25,443.7089597970843,0.0006513908004493513
7086,2.4,3.05,0.9165151389911679,780.3,22.435365799860623,0.00015737231994855086
3336,2.4,3.0,0.48989794855663565,1116.3,424.408715629172,0.0006286218614542123
5620,2.4,3.0,0.48989794855663565,1114.95,399.5543218222484,0.0005992140777542367
14,2.4,3.0,0.48989794855663565,1114.65,449.12730716513374,0.0006579081285748992
5709,2.4,3.0,0.48989794855663565,1114.45,468.10935757073554,0.0006803014647719286
5656,2.4,3.0,0.48989794855663565,1115.2,468.6663889809945,0.0006810810723678572
2889,2.4,3.0,0.48989794855663565,1117.15,449.5472485882184,0.0006585611089370385
7056,2.4,3.0,0.48989794855663565,1110.3,440.8749856337596,0.0006479570326082629
4270,2.4,3.1,0.9165151389911679,777.6,23.144041905188693,0.00015807197208888213
4306,2.45,3.0,0.4974937185533101,1115.9,458.44274628922324,0.0006689348130728679
4608,2.45,3.0,0.4974937185533101,1108.7,393.3740578543593,0.0005916804520250151
6760,2.45,3.0,0.4974937185533101,1112.65,454.55492488085093,0.0006640002872495684
5891,2.45,3.0,0.4974937185533101,1116.4,384.09081375283347,0.0006313336902886837
6639,2.45,3.0,0.4974937185533101,1114.8,467.1697807896871,0.0006791268556738955
2605,2.45,3.0,0.4974937185533101,1117.2,419.8706984480993,0.0006231474260036749
4121,2.45,3.0,0.4974937185533101,1115.15,432.3599307625017,0.0006381912932163608
4151,2.5,3.0,0.5,1118.85,383.07549362911504,0.0005796522750181127
2686,2.5,3.0,0.5,1116.15,469.45327394800125,0.000682073300514106
1278,2.5,3.0,0.5,1113.15,434.1888991890311,0.0006403648772915283
1899,2.5,3.25,0.8660254037844386,835.45,12.157931917940653,0.0001453507485317359
3514,2.5,3.0,0.5,1116.25,487.27235200994886,0.0007033880719088069
1792,2.5,3.2,0.8660254037844386,836.3,29.042160171386776,0.00016542871802917997
6265,2.5,3.2,0.8660254037844386,836.35,30.916366892262918,0.0001675644794343107
6611,2.5,3.15,0.8660254037844386,837.75,39.907173022427976,0.00017824938468637066
5817,2.5,3.0,0.5,1114.55,372.9227642177751,0.0007887386605337043
6111,2.5,3.0,0.5,1117.2,378.37575650459405,0.0005742484177974249
2619,2.5,3.0,0.5,1114.45,505.27420018531456,0.0008348046412135833
3706,2.5,3.2,0.8660254037844386,835.2,31.447103129150356,0.00016827360693548706
1120,2.5,3.0,0.5,1115.6,378.90511816220317,0.000574769369475713
3949,2.5,3.0,0.5,1116.75,383.78903894067986,0.0006908969700894895
4286,2.55,3.0,0.4974937185533101,1113.5,377.3388841703215,0.0005728643253297965
6550,2.55,3.0,0.4974937185533101,1114.85,340.2194024477443,0.0005294494575874367
4396,2.55,3.0,0.4974937185533101,1116.45,416.4306962958474,0.0006191823766194895
1520,2.55,3.0,0.4974937185533101,1113.2,390.25183851247266,0.0005881976926802004
2449,2.55,3.0,0.4974937185533101,1112.25,423.90193140669254,0.0006282938045276722
7068,2.55,3.0,0.4974937185533101,1117.7,400.26282083133214,0.0006000287336965412
3322,2.55,3.0,0.4974937185533101,1115.45,437.5035976832158,0.0007002287616963065
5366,2.6,3.0,0.48989794855663565,1116.15,396.26425542037646,0.0005958224945594843
1774,2.6,3.0,0.48989794855663565,1111.65,386.6167789685052,0.0005840391429565817
2152,2.6,3.0,0.48989794855663565,1115.5,398.57769787276584,0.000650842845422003
5364,2.6,3.0,0.48989794855663565,1116.0,392.0358515483713,0.0005902780670170146
6436,2.6,3.25,0.8,893.6,42.43792895044412,0.00018133187751525273
5547,2.6,3.0,0.48989794855663565,1110.35,419.2535945813742,0.0006228522908606517
890,2.6,3.0,0.48989794855663565,1111.0,412.1593412798303,0.0006141280330817351
4817,2.6,3.0,0.48989794855663565,1114.0,401.41522003933795,0.0007861933046403227
4310,2.6,3.0,0.48989794855663565,1119.05,370.46598656634774,0.0005650004082132122
2319,2.65,3.0,0.4769696007084728,1120.0,363.7192126100096,0.0005569873988926098
2996,2.65,3.0,0.47696960070847294,1116.8,359.37558050818876,0.0005521184733394424
1865,2.65,3.0,0.4769696007084728,1117.35,372.9528536473918,0.0005678483786140894
4296,2.65,3.0,0.4769696007084729,1111.55,342.9674322099419,0.0005326786941056412
5295,2.65,3.05,0.4769696007084729,1117.1,380.9983740646445,0.0005773473907937394
3660,2.65,3.0,0.4769696007084729,1116.0,401.181284582499,0.0006011608765912704
3628,2.65,3.0,0.4769696007084729,1115.7,355.1003524818503,0.0005491407091509793
5485,2.65,3.0,0.4769696007084729,1113.6,340.24337735750225,0.0005295358251645033
4723,2.65,3.0,0.4769696007084729,1118.0,426.8096655885522,0.000631202045166209
3723,2.65,3.0,0.4769696007084729,1117.35,315.3717502016257,0.0006107534957328338
3544,2.7,3.45,0.714142842854285,945.7,38.75679196992096,0.0001768494640355849
5693,2.7,3.0,0.45825756949558405,1113.1,360.64067800481246,0.0005533788092987397
3252,2.7,3.0,0.45825756949558405,1112.2,362.0866273285453,0.0005550007692746847
976,2.7,3.0,0.45825756949558405,1118.3,378.23051814681804,0.0006842272841069532
5276,2.7,3.0,0.45825756949558405,1115.75,397.08538699525303,0.0005961590764280306
240,2.7,3.0,0.45825756949558405,1113.05,319.74879137621025,0.0005054170094781585
6783,2.75,3.0,0.4330127018922193,1115.5,333.45217345896987,0.0005213793909970299
4965,2.75,3.0,0.4330127018922193,1117.05,347.30664146852,0.000648080693631362
1001,2.75,3.0,0.4330127018922193,1114.85,327.65635328356655,0.0005147061746910641
7077,2.75,3.0,0.4330127018922193,1116.3,332.54433094139273,0.0005204700509771377
1160,2.8,3.0,0.39999999999999997,1117.9,334.9990543614055,0.0005233747679527156
5478,2.8,3.0,0.39999999999999997,1114.95,325.63842073000734,0.0005123388156395047
37,2.8,3.0,0.39999999999999997,1111.0,352.0694576653015,0.0005433545747150767
1443,2.8,3.0,0.39999999999999997,1110.4,383.5860218950275,0.0005804462651598611
2114,2.8,3.0,0.39999999999999997,1116.4,324.3573508855746,0.0005108030666328639
2005,2.8,3.0,0.39999999999999997,1114.1,317.45215426802514,0.0005027480820599951
5864,2.8,3.55,0.6,1005.15,46.73626988070416,0.00018635795039209166
3868,2.8,3.45,0.6,999.95,63.96992336815813,0.00031885260428099655
5000,2.8,3.0,0.39999999999999997,1118.1,363.73252463601926,0.0005569906990413008
6850,2.8,3.0,0.39999999999999997,1114.35,385.82584960996115,0.0005830600525667534
4979,2.8,3.45,0.6,1004.35,45.48401404742879,0.0001849283292047159
6283,2.8,3.0,0.39999999999999997,1112.65,321.05056152717736,0.0005069530458856245
4937,2.8,3.0,0.39999999999999997,1114.9,322.48018556911643,0.0005088783795531196
5386,2.85,3.0,0.3570714214271425,1117.2,342.6999391527046,0.0005324236594362649
4812,2.85,3.0,0.3570714214271425,1116.75,328.58529124527564,0.0005157500434668045
1226,2.85,3.0,0.3570714214271425,1114.55,352.9105175457343,0.0005443235108507353
2890,2.85,3.0,0.3570714214271425,1114.55,322.83700796463984,0.0005092784815843665
1952,2.85,3.0,0.3570714214271425,1117.55,254.9520891623771,0.00043002132367963474
838,2.85,3.0,0.3570714214271425,1116.6,331.82257010820814,0.0005195996640283699
3239,2.85,3.0,0.3570714214271425,1116.1,392.96072517186076,0.0005913340643793491
1209,2.85,3.0,0.3570714214271425,1111.75,304.7442202953267,0.0004880661363280396
5368,2.9,3.0,0.3,1114.35,286.44835294759935,0.00046668407003019
3459,2.9,3.0,0.3,1110.8,253.9543790747197,0.0004287533130741701
3301,2.9,3.0,0.3,1115.6,272.9181533298272,0.0004509258260006679
6508,2.9,3.4,0.43588989435406744,1057.85,78.5685166918914,0.00022382660791638983
3669,2.9,3.0,0.3,1115.75,317.46220716328054,0.0005028726495954748
3610,2.9,3.0,0.3,1114.05,330.2696665614908,0.0005176831652425066
1691,2.9,3.0,0.3,1114.85,217.35128492887432,0.0003860410046660776
2718,2.9,3.45,0.43588989435406744,1057.7,84.11414024077384,0.00023042027117518198
7110,2.9,3.0,0.3,1116.65,314.0523207353796,0.0004988779652276201
6361,2.9,3.0,0.3,1113.35,307.1380514271431,0.000491822819859229
2870,2.9,3.1,0.43588989435406744,1064.9,93.36978746954236,0.00024123940465790535
5506,2.9,3.0,0.3,1114.35,282.65853834340885,0.00046219557035436637
6475,2.9,3.0,0.3,1117.15,239.619644001035,0.0004120636693572567
5487,2.9,3.0,0.3,1112.05,322.2942221059318,0.0005083962141957869
1876,2.9,3.0,0.3,1115.9,283.82873473684856,0.00046359612696666395
2611,2.9,3.0,0.3,1115.2,294.61792677706063,0.000476101367697863
4622,2.9,3.0,0.3,1116.45,283.35200358111297,0.0004630748629135442
1175,2.9,3.0,0.3,1119.0,320.56436361272904,0.0005064423614891708
579,2.9,3.4,0.43588989435406744,1062.45,91.53489827224465,0.00029872536589720935
6200,2.9,3.0,0.3,1114.8,283.51265861438486,0.00046318734296647976
6737,2.95,3.0,0.21794494717703367,1115.65,323.33634158062813,0.0005096783523691215
2811,2.95,3.0,0.21794494717703367,1116.0,280.5374376272453,0.0004597922701388476
5606,2.95,3.0,0.21794494717703367,1116.4,296.6303400286656,0.00047855415311430684
1128,2.95,3.0,0.21794494717703367,1115.75,244.01528022374185,0.00041707506468592045
6654,2.95,3.0,0.21794494717703367,1112.55,243.79476373709267,0.0004166874797088951
5560,2.95,3.0,0.21794494717703367,1119.85,282.7994854738009,0.0004623637293238359
157,2.95,3.0,0.21794494717703367,1119.55,233.4869128204957,0.00040480734855653723
860,2.95,3.0,0.21794494717703367,1114.55,195.1033574330512,0.00035991677001358713
5572,3.0,3.1,0.0,1114.2,170.65511191458236,0.00033147000056107153
3411,3.0,3.1,0.0,1115.1,143.5900128910144,0.0002998110440059035
5562,3.0,3.05,0.0,1119.9,156.8426736671848,0.0003155082600282819
5738,3.0,3.8,0.0,1115.45,56.99489748878155,0.00019844059521368493
2923,3.0,3.35,0.0,1114.6,102.10581296929632,0.0002514221841091054
2884,3.0,3.25,0.0,1117.75,88.66819024187515,0.00024684950284100543
3019,3.0,3.0,0.0,1113.95,282.8150253774228,0.0004623736461147499
5653,3.0,3.05,0.0,1113.35,174.62823496473925,0.00033622286441936785
6266,3.0,3.0,0.0,1117.4,185.9034016891688,0.00034920079398704845
3069,3.0,3.05,0.0,1115.25,160.97759875819276,0.00043076880616517053
2812,3.0,3.0,0.0,1114.55,220.43277777980768,0.000389634611546692
2569,3.0,3.0,0.0,1111.15,244.68636355775052,0.0004179637431214225
2272,3.0,3.0,0.0,1117.45,227.65571585156047,0.0004195939002186849
6089,3.0,3.0,0.0,1112.05,200.21533638249818,0.0003817542990581268
6278,3.0,3.15,0.0,1112.25,146.88009281735813,0.0003038508239046011
827,3.0,3.05,0.0,1116.55,208.63084005534452,0.00037569965981969406
2641,3.0,3.05,0.0,1118.9,153.50853673714806,0.0003115515081231746
6174,3.0,3.35,0.0,1121.8,98.62147624743255,0.00024733643521645106
2431,3.0,3.05,0.0,1111.75,194.87688554097576,0.00035972889371289923
6384,3.0,3.2,0.0,1113.55,154.50555349854992,0.0004234135107921671
2089,3.0,3.0,0.0,1113.05,187.81387104829534,0.00035159177833278803
2167,3.0,3.2,0.0,1116.0,119.0177042936088,0.00027119688671813904
2138,3.0,3.3,0.0,1118.1,100.58842563702184,0.0002496674534353502
6007,3.0,3.1,0.0,1114.55,151.04045487754246,0.00030863984072334656
6118,3.0,3.0,0.0,1115.95,199.34033186559665,0.0003648866669948473
1998,3.0,3.0,0.0,1114.5,263.6396943578779,0.0004401169663244316
2009,3.0,3.2,0.0,1116.8,103.91184140017141,0.00025351300214547176
7132,3.0,3.3,0.0,1116.25,148.51273977532867,0.00030571379593470464
4674,3.0,3.0,0.0,1119.3,239.411093616472,0.000411788431576118
174,3.0,3.0,0.0,1113.35,235.18579791313218,0.00040684440807986624
223,3.0,3.0,0.0,1116.75,267.2594296770701,0.00044432282014266416
3161,3.0,3.0,0.0,1115.45,213.40371349309532,0.0003813265408565539
3335,3.0,3.15,0.0,1114.3,147.87141926134646,0.00030503671528361317
5717,3.0,3.3,0.0,1117.35,87.32815706762902,0.00023419169415700902
1170,3.0,3.0,0.0,1114.65,199.77284764140387,0.0003656188128380907
3447,3.0,3.0,0.0,1110.75,203.26281936523247,0.0003693274811977134
5541,3.0,3.0,0.0,1116.7,259.5922846751966,0.0004356745935085195
565,3.0,3.35,0.0,1112.65,120.25508235704457,0.0002726617932000769
6745,3.0,3.0,0.0,1113.8,156.2866692884192,0.0004256707657193117
3201,3.0,3.05,0.0,1116.75,139.91230393546564,0.0002956837054972678
3441,3.0,3.3,0.0,1118.05,95.51869185279884,0.0003150541640713157
5305,3.0,3.45,0.0,1113.45,86.09313431002887,0.00023275031689396378
3624,3.0,3.35,0.0,1113.15,104.07023165401631,0.0002537376516475809
582,3.0,3.05,0.0,1117.65,179.7492432112927,0.00034207587759137105
4404,3.0,3.0,0.0,1111.1,194.78678775137473,0.0004462270384969928
6759,3.0,3.5,0.0,1117.25,87.16673749028992,0.00023392296096738793
4386,3.0,3.45,0.0,1116.2,76.26989015423122,0.00022118965250505585
3964,3.0,3.55,0.0,1117.4,74.11810966464805,0.00021862050408374219
5342,3.0,3.1,0.0,1116.55,144.9134105490037,0.00030148273355753074
3993,3.0,3.0,0.0,1118.0,214.55358523771525,0.000382755181978562
6782,3.0,3.15,0.0,1116.4,112.04008131429666,0.0002630703009760888
6946,3.0,3.7,0.0,1115.25,70.74435230764482,0.00021465403913871906
6899,3.0,3.2,0.0,1113.05,160.47031492974207,0.0003196885382072728
4349,3.0,3.0,0.0,1110.2,291.870859213986,0.0004729633327706942
4499,3.0,3.2,0.0,1113.4,122.22821335612493,0.00027503698273041125
4419,3.0,3.0,0.0,1112.55,205.6531572965103,0.0003723464148640375
979,3.0,3.05,0.0,1111.25,192.6872618720455,0.0003571744690014644
2731,3.0,3.05,0.0,1115.8,173.56863746889354,0.0003897019695798628
2627,3.0,3.0,0.0,1114.3,303.49285550570636,0.0004864380663458967
1010,3.0,3.1,0.0,1115.8,183.0575023677789,0.000346046400497572
1005,3.0,3.0,0.0,1112.45,160.7002571785229,0.0004653155372920412
442,3.0,3.1,0.0,1116.75,144.08648677972363,0.00030046132727376746
